"","match","team","tsync","DD","Tier","Win Lose"
"1","643231908","radiant",0,7.749063576,"Pro","Win"
"2","643231908","radiant",1,6.653321843,"Pro","Win"
"3","643231908","radiant",2,7.934780044,"Pro","Win"
"4","643231908","radiant",3,7.98525823,"Pro","Win"
"5","643231908","radiant",4,8.256573483,"Pro","Win"
"6","643231908","radiant",5,7.549734304,"Pro","Win"
"7","643231908","radiant",6,8.201897834,"Pro","Win"
"8","643231908","radiant",7,8.117160954,"Pro","Win"
"9","643231908","radiant",8,9.956186807,"Pro","Win"
"10","643231908","radiant",9,9.750228697,"Pro","Win"
"11","643231908","radiant",10,10.29805988,"Pro","Win"
"12","643231908","radiant",11,9.46413696,"Pro","Win"
"13","643231908","radiant",12,9.455857185,"Pro","Win"
"14","643231908","radiant",13,10.58552184,"Pro","Win"
"15","643231908","radiant",14,9.939787065,"Pro","Win"
"16","643231908","radiant",15,9.590203971,"Pro","Win"
"17","643231908","radiant",16,9.221634198,"Pro","Win"
"18","643231908","radiant",17,7.555685433,"Pro","Win"
"19","643231908","radiant",18,6.586001214,"Pro","Win"
"20","643231908","radiant",19,6.116025536,"Pro","Win"
"21","643231908","radiant",20,4.302293584,"Pro","Win"
"22","643231908","radiant",21,3.190168924,"Pro","Win"
"23","643231908","radiant",22,4.105467168,"Pro","Win"
"24","643231908","radiant",23,4.195436433,"Pro","Win"
"25","643231908","radiant",24,4.873791019,"Pro","Win"
"26","643231908","radiant",25,3.759338255,"Pro","Win"
"27","643231908","radiant",26,3.692568148,"Pro","Win"
"28","643231908","radiant",27,3.692568148,"Pro","Win"
"29","643231908","radiant",28,3.692568148,"Pro","Win"
"30","643231908","radiant",29,4.222624456,"Pro","Win"
"31","643231908","radiant",30,4.65639453,"Pro","Win"
"32","643231908","radiant",31,3.786995339,"Pro","Win"
"33","643231908","radiant",32,3.328197265,"Pro","Win"
"34","643231908","radiant",33,3.812354519,"Pro","Win"
"35","643231908","radiant",34,3.21289902,"Pro","Win"
"36","643231908","radiant",35,3.979363828,"Pro","Win"
"37","643231908","radiant",36,4.63961407,"Pro","Win"
"38","643231908","radiant",37,5.946142125,"Pro","Win"
"39","643231908","radiant",38,5.85004736,"Pro","Win"
"40","643231908","radiant",39,6.706346894,"Pro","Win"
"41","643231908","radiant",40,6.526338222,"Pro","Win"
"42","643231908","radiant",41,7.856420725,"Pro","Win"
"43","643231908","radiant",42,12.08604601,"Pro","Win"
"44","643231908","radiant",43,15.25011231,"Pro","Win"
"45","643231908","radiant",44,17.08658834,"Pro","Win"
"46","643231908","radiant",45,18.99455268,"Pro","Win"
"47","643231908","radiant",46,20.34230471,"Pro","Win"
"48","643231908","radiant",47,20.34230471,"Pro","Win"
"49","643231908","radiant",48,20.34230471,"Pro","Win"
"50","643231908","radiant",49,20.34230471,"Pro","Win"
"51","643231908","radiant",50,20.34230471,"Pro","Win"
"52","643231908","radiant",51,20.34230471,"Pro","Win"
"53","643231908","radiant",52,20.34230471,"Pro","Win"
"54","643231908","radiant",53,20.34230471,"Pro","Win"
"55","643231908","radiant",54,20.34230471,"Pro","Win"
"56","643231908","radiant",55,20.34230471,"Pro","Win"
"57","643231908","radiant",56,20.34230471,"Pro","Win"
"58","643231908","radiant",57,20.34230471,"Pro","Win"
"59","643231908","radiant",58,20.34230471,"Pro","Win"
"60","643231908","radiant",59,20.34230471,"Pro","Win"
"61","643231908","radiant",60,20.34230471,"Pro","Win"
"62","643231908","radiant",61,20.34230471,"Pro","Win"
"63","643231908","radiant",62,20.34230471,"Pro","Win"
"64","643231908","radiant",63,20.34230471,"Pro","Win"
"65","643231908","radiant",64,20.34230471,"Pro","Win"
"66","643231908","radiant",65,20.34230471,"Pro","Win"
"67","643231908","radiant",66,20.34230471,"Pro","Win"
"68","643231908","radiant",67,20.34230471,"Pro","Win"
"69","643231908","radiant",68,20.34230471,"Pro","Win"
"70","643231908","radiant",69,20.34230471,"Pro","Win"
"71","643231908","radiant",70,20.34230471,"Pro","Win"
"72","643231908","radiant",71,20.34230471,"Pro","Win"
"73","643231908","radiant",72,22.17694119,"Pro","Win"
"74","643231908","radiant",73,22.92400314,"Pro","Win"
