x,y,heat
16,96,0.3975
16,97,0.4173
16,98,0.3706
16,99,0.3451
16,100,0.2362
16,101,0.1358
16,102,0.1075
16,103,0.0396
16,104,0.0170
16,105,0.0099
16,106,0.0028
16,107,0.0014
17,10,0.0071
17,11,0.0523
17,12,0.1330
17,13,0.0127
17,14,0.0212
17,15,0.0028
17,20,0.0028
17,21,0.0113
17,22,0.0071
17,23,0.0028
17,24,0.0071
17,25,0.0028
17,26,0.0014
17,27,0.0014
17,28,0.0042
17,29,0.0014
17,31,0.0028
17,32,0.0028
17,33,0.0028
17,34,0.0028
17,35,0.0014
17,39,0.0014
17,41,0.0014
17,42,0.0042
17,46,0.0184
17,47,0.0071
17,48,0.0014
17,49,0.0028
17,51,0.0014
17,52,0.0028
17,53,0.0127
17,54,0.0099
17,55,0.0085
17,56,0.0113
17,57,0.0071
17,58,0.0085
17,59,0.0099
17,60,0.0099
17,61,0.0240
17,62,0.0042
17,63,0.0028
17,64,0.0057
17,65,0.0028
17,66,0.0028
17,67,0.0071
17,68,0.0057
17,69,0.0127
17,70,0.0226
17,71,0.0311
17,72,0.0438
17,73,0.0509
17,74,0.0863
17,75,0.1584
17,76,0.0311
17,77,0.0453
17,78,0.0566
17,79,0.0636
17,80,0.1259
17,81,0.1344
17,82,0.1216
17,83,0.1853
17,84,0.2150
17,85,0.2801
17,86,0.3055
17,87,0.2900
17,88,0.1570
17,89,0.1627
17,90,0.0509
17,91,0.0170
17,92,0.0764
17,93,0.1782
17,94,0.2376
17,95,0.2786
17,96,0.3182
17,97,0.4342
17,98,0.3494
17,99,0.3409
17,100,0.2914
17,101,0.2588
17,102,0.1103
17,103,0.0919
17,104,0.0354
17,105,0.0170
17,106,0.0071
17,107,0.0028
17,108,0.0014
18,9,0.0028
18,10,0.0113
18,11,0.2136
18,12,0.0212
18,13,0.0099
18,14,0.0156
18,15,0.0170
18,20,0.0028
18,21,0.0028
18,22,0.0198
18,23,0.0014
18,25,0.0042
18,26,0.0071
18,27,0.0028
18,31,0.0042
18,32,0.0014
18,33,0.0014
18,39,0.0014
18,40,0.0014
18,41,0.0014
18,42,0.0014
18,50,0.0014
18,51,0.0014
18,52,0.0028
18,55,0.0014
18,56,0.0014
18,57,0.0028
18,58,0.0113
18,59,0.0042
18,60,0.0099
18,61,0.0156
18,62,0.0085
18,63,0.0042
18,64,0.0014
18,65,0.0042
18,66,0.0028
18,67,0.0042
18,68,0.0099
18,69,0.0141
18,70,0.0325
18,71,0.0212
18,72,0.0156
18,73,0.0552
18,74,0.0099
18,75,0.0057
18,76,0.0028
18,81,0.0212
18,82,0.0198
18,83,0.0339
18,86,0.0283
18,87,0.2645
18,88,0.1556
18,89,0.0622
18,90,0.0113
18,91,0.0693
18,92,0.1358
18,93,0.0354
18,94,0.0028
18,95,0.0368
18,96,0.0566
18,97,0.2207
18,98,0.3197
18,99,0.3253
18,100,0.3579
18,101,0.2730
18,102,0.1924
18,103,0.1301
18,104,0.0707
18,105,0.0311
18,106,0.0127
18,107,0.0085
18,108,0.0042
18,109,0.0014
18,110,0.0014
18,111,0.0014
19,9,0.0014
19,10,0.0184
19,11,0.0410
19,12,0.0184
19,13,0.0085
19,14,0.0042
19,15,0.0311
19,16,0.0042
19,19,0.0014
19,20,0.0028
19,23,0.0184
19,24,0.0071
19,25,0.0014
19,26,0.0028
19,28,0.0028
19,30,0.0028
19,31,0.0028
19,33,0.0014
19,34,0.0014
19,40,0.0028
19,41,0.0028
19,46,0.0028
19,48,0.0014
19,51,0.0014
19,61,0.0028
19,62,0.0141
19,63,0.0141
19,64,0.0014
19,65,0.0014
19,66,0.0170
19,67,0.0537
19,68,0.0212
19,69,0.0170
19,70,0.0028
19,71,0.0028
19,72,0.0156
19,74,0.0495
19,81,0.0297
19,82,0.0113
19,83,0.0255
19,86,0.0028
19,87,0.2065
19,88,0.2164
19,89,0.0269
19,90,0.0141
19,91,0.1103
19,92,0.0042
19,93,0.0099
19,94,0.0028
19,95,0.0014
19,96,0.0636
19,97,0.1471
19,98,0.2093
19,99,0.3692
19,100,0.4243
19,101,0.4017
19,102,0.2631
19,103,0.1768
19,104,0.0778
19,105,0.0552
19,106,0.0156
19,107,0.0099
19,108,0.0099
19,109,0.0014
20,9,0.0014
20,10,0.0269
20,11,0.0283
20,12,0.0141
20,13,0.0099
20,14,0.0057
20,15,0.0042
20,16,0.0325
20,18,0.0028
20,19,0.0014
20,20,0.0057
20,21,0.0028
20,23,0.0113
20,24,0.0071
20,25,0.0042
20,26,0.0014
20,28,0.0071
20,29,0.0028
20,30,0.0042
20,32,0.0042
20,33,0.0014
20,38,0.0014
20,39,0.0028
20,40,0.0028
20,63,0.0184
20,64,0.0042
20,65,0.0028
20,66,0.0170
20,72,0.0042
20,74,0.0014
20,81,0.0156
20,82,0.0085
20,83,0.0127
20,84,0.0014
20,86,0.0156
20,87,0.0622
20,88,0.2801
20,89,0.0141
20,90,0.1231
20,91,0.0283
20,92,0.0141
20,93,0.0156
20,94,0.0127
20,95,0.0495
20,96,0.1188
20,97,0.1457
20,98,0.0467
20,99,0.0438
20,100,0.2504
20,101,0.3918
20,102,0.3296
20,103,0.1938
20,104,0.1259
20,105,0.0594
20,106,0.0283
20,107,0.0184
20,108,0.0014
20,109,0.0042
20,110,0.0028
21,9,0.0014
21,10,0.2164
21,12,0.0141
21,13,0.0156
21,14,0.0071
21,15,0.0057
21,16,0.0198
21,17,0.0297
21,18,0.0014
21,22,0.0042
21,23,0.0057
21,24,0.0042
21,25,0.0127
21,26,0.0071
21,27,0.0042
21,28,0.0014
21,29,0.0014
21,30,0.0014
21,31,0.0014
21,33,0.0014
21,39,0.0057
21,46,0.0014
21,47,0.0014
21,49,0.0014
21,63,0.0198
21,64,0.0057
21,65,0.0212
21,66,0.0014
21,76,0.0028
21,81,0.0226
21,82,0.0184
21,83,0.0071
21,86,0.0424
21,87,0.0269
21,88,0.2560
21,89,0.1711
21,90,0.1216
21,91,0.0099
21,92,0.0212
21,93,0.0240
21,94,0.0481
21,95,0.0919
21,96,0.1612
21,97,0.0537
21,98,0.0071
21,99,0.0028
21,100,0.0325
21,101,0.3960
21,102,0.2928
21,103,0.2178
21,104,0.1287
21,105,0.0693
21,106,0.0580
21,107,0.0212
21,108,0.0127
21,109,0.0028
21,110,0.0028
22,9,0.0057
22,10,0.0467
22,12,0.0042
22,13,0.0156
22,14,0.0071
22,17,0.0085
22,18,0.0368
22,20,0.0014
22,21,0.0057
22,22,0.0014
22,24,0.0099
22,25,0.0057
22,26,0.0042
22,27,0.0156
22,28,0.0042
22,31,0.0028
22,32,0.0028
22,38,0.0042
22,39,0.0014
22,40,0.0014
22,46,0.0014
22,63,0.0325
22,64,0.0028
22,65,0.0198
22,78,0.0014
22,79,0.0014
22,81,0.0198
22,82,0.0184
22,83,0.0085
22,86,0.0255
22,87,0.0608
22,88,0.0622
22,89,0.2475
22,90,0.2008
22,91,0.0368
22,92,0.0495
22,93,0.0693
22,94,0.0849
22,95,0.0934
22,96,0.0622
22,98,0.0014
22,100,0.0085
22,101,0.1796
22,102,0.2772
22,103,0.2376
22,104,0.1386
22,105,0.0905
22,106,0.0849
22,107,0.0311
22,108,0.0156
22,109,0.0141
22,110,0.0057
22,112,0.0071
22,113,0.0042
23,9,0.0028
23,10,0.0467
23,11,0.0057
23,12,0.0156
23,13,0.0156
23,14,0.0028
23,15,0.0127
23,16,0.0014
23,17,0.0014
23,18,0.0085
23,19,0.0297
23,20,0.0099
23,21,0.0071
23,24,0.0071
23,25,0.0028
23,26,0.0028
23,27,0.0014
23,28,0.0085
23,30,0.0014
23,31,0.0028
23,38,0.0057
23,46,0.0014
23,48,0.0014
23,62,0.0014
23,63,0.0226
23,64,0.0339
23,81,0.0141
23,82,0.0127
23,83,0.0071
23,85,0.0028
23,86,0.0028
23,87,0.0679
23,88,0.0382
23,89,0.1061
23,90,0.1853
23,91,0.1471
23,92,0.1711
23,93,0.0608
23,94,0.0580
23,95,0.1047
23,96,0.0311
23,100,0.0113
23,101,0.1513
23,102,0.2801
23,103,0.2376
23,104,0.1683
23,105,0.1372
23,106,0.0594
23,107,0.0311
23,108,0.0382
23,109,0.0099
23,110,0.0028
23,112,0.0014
23,113,0.0014
23,115,0.0071
24,9,0.0099
24,10,0.0099
24,11,0.0255
24,12,0.0170
24,13,0.0042
24,14,0.0028
24,16,0.0071
24,17,0.0141
24,18,0.0014
24,19,0.0127
24,20,0.0113
24,21,0.0113
24,22,0.0113
24,23,0.0057
24,24,0.0028
24,25,0.0099
24,28,0.0085
24,29,0.0099
24,30,0.0014
24,31,0.0014
24,32,0.0014
24,37,0.0042
24,38,0.0014
24,47,0.0014
24,62,0.0014
24,63,0.0255
24,64,0.0127
24,80,0.0042
24,81,0.0240
24,82,0.0156
24,83,0.0057
24,86,0.0071
24,87,0.0226
24,88,0.0622
24,89,0.0481
24,90,0.1004
24,91,0.1358
24,92,0.0820
24,93,0.1047
24,94,0.0467
24,95,0.1004
24,96,0.0693
24,97,0.1740
24,98,0.0099
24,100,0.0113
24,101,0.0665
24,102,0.2093
24,103,0.2207
24,104,0.1570
24,105,0.0792
24,106,0.0835
24,107,0.0438
24,108,0.0297
24,109,0.0368
24,110,0.0028
24,113,0.0028
25,9,0.0156
25,10,0.0042
25,11,0.0424
25,12,0.0212
25,13,0.0071
25,14,0.0057
25,15,0.0085
25,16,0.0014
25,17,0.0085
25,18,0.0057
25,20,0.0226
25,21,0.0085
25,22,0.0028
25,23,0.0085
25,24,0.0099
25,25,0.1117
25,26,0.0085
25,28,0.0085
25,29,0.0057
25,30,0.0014
25,31,0.0071
25,37,0.0057
25,40,0.0014
25,46,0.0014
25,47,0.0014
25,62,0.0042
25,63,0.0368
25,80,0.0085
25,81,0.0170
25,82,0.0057
25,83,0.0071
25,86,0.0014
25,87,0.0368
25,88,0.0368
25,89,0.0212
25,90,0.0919
25,91,0.1117
25,92,0.0721
25,93,0.0311
25,94,0.0580
25,95,0.1160
25,98,0.0622
25,100,0.0028
25,101,0.0269
25,102,0.1782
25,103,0.2164
25,104,0.1881
25,105,0.1273
25,106,0.0665
25,107,0.0580
25,108,0.0410
25,109,0.0453
25,110,0.0141
25,113,0.0014
25,114,0.0014
25,115,0.0014
26,9,0.0099
26,11,0.0382
26,12,0.0141
26,13,0.0014
26,14,0.0014
26,15,0.0042
26,17,0.0028
26,18,0.0057
26,19,0.0028
26,20,0.0042
26,21,0.0212
26,22,0.0198
26,23,0.0014
26,25,0.0071
26,26,0.0240
26,27,0.0990
26,28,0.1768
26,29,0.0495
26,30,0.0099
26,36,0.0042
26,37,0.0014
26,45,0.0014
26,46,0.0014
26,61,0.0028
26,62,0.0042
26,63,0.0382
26,79,0.0014
26,80,0.0113
26,81,0.0170
26,82,0.0141
26,83,0.0014
26,84,0.0028
26,86,0.0014
26,87,0.0226
26,88,0.0057
26,89,0.0170
26,90,0.0255
26,91,0.0849
26,92,0.1216
26,93,0.0651
26,94,0.0721
26,95,0.0849
26,96,0.0170
26,98,0.0014
26,99,0.0028
26,100,0.0297
26,101,0.0127
26,102,0.1259
26,103,0.1839
26,104,0.1612
26,105,0.1825
26,107,0.0042
26,108,0.0608
26,109,0.0453
26,110,0.0141
26,112,0.0226
26,113,0.0042
26,114,0.0014
27,8,0.0099
27,9,0.0071
27,11,0.0424
27,12,0.0255
27,13,0.0042
27,15,0.0057
27,16,0.0028
27,17,0.0028
27,18,0.0014
27,19,0.0028
27,20,0.0014
27,22,0.0170
27,23,0.0071
27,26,0.0170
27,27,0.0014
27,28,0.0057
27,29,1.0000
27,30,0.0085
27,31,0.0071
27,35,0.0028
27,36,0.0042
27,40,0.0014
27,46,0.0014
27,61,0.0028
27,62,0.0057
27,63,0.0297
27,78,0.0014
27,80,0.0184
27,81,0.0184
27,82,0.0085
27,83,0.0014
27,88,0.0042
27,90,0.0028
27,91,0.0877
27,92,0.1047
27,93,0.0622
27,94,0.0636
27,95,0.0835
27,96,0.0141
27,99,0.0085
27,100,0.0198
27,101,0.0141
27,102,0.1132
27,103,0.1909
27,104,0.1881
27,105,0.2150
27,106,0.1146
27,107,0.0156
27,108,0.0665
27,109,0.0255
27,110,0.0198
27,111,0.0099
27,112,0.0014
27,113,0.0014
27,114,0.0071
27,115,0.0014
27,116,0.0042
28,8,0.0071
28,11,0.0382
28,12,0.0240
28,15,0.0042
28,16,0.0014
28,17,0.0014
28,18,0.0014
28,19,0.0057
28,20,0.0071
28,21,0.0028
28,22,0.0014
28,23,0.0354
28,24,0.0085
28,25,0.0014
28,26,0.0141
28,27,0.0014
28,29,0.0226
28,30,0.0127
28,31,0.0113
28,32,0.0085
28,33,0.0028
28,34,0.0014
28,35,0.0014
28,36,0.0014
28,45,0.0028
28,46,0.0014
28,60,0.0028
28,61,0.0085
28,62,0.0014
28,63,0.0311
28,78,0.0113
28,79,0.0014
28,80,0.0113
28,81,0.0339
28,82,0.0170
28,85,0.0014
28,86,0.0014
28,87,0.0212
28,88,0.0325
28,90,0.0057
28,91,0.0622
28,92,0.0736
28,93,0.1033
28,94,0.0778
28,95,0.0863
28,96,0.0354
28,100,0.0057
28,101,0.0028
28,102,0.0750
28,103,0.2645
28,104,0.1726
28,105,0.1938
28,106,0.1570
28,107,0.0382
28,108,0.0537
28,109,0.0368
28,110,0.0255
28,111,0.0028
28,113,0.0028
28,114,0.0014
29,8,0.0170
29,11,0.0424
29,12,0.0339
29,14,0.0014
29,15,0.0042
29,16,0.0028
29,18,0.0042
29,20,0.0028
29,21,0.0028
29,22,0.0057
29,23,0.0085
29,24,0.0156
29,25,0.0170
29,26,0.0071
29,27,0.0934
29,28,0.0382
29,29,0.0523
29,30,0.0948
29,31,0.0099
29,32,0.0057
29,33,0.0099
29,34,0.0042
29,35,0.0014
29,39,0.0014
29,45,0.0014
29,58,0.0028
29,61,0.0071
29,62,0.0028
29,63,0.0354
29,64,0.0028
29,65,0.0014
29,66,0.0014
29,79,0.0014
29,80,0.0212
29,81,0.0184
29,82,0.0071
29,83,0.0014
29,86,0.0014
29,87,0.0113
29,88,0.0184
29,89,0.0297
29,90,0.0580
29,91,0.0835
29,92,0.0552
29,93,0.0976
29,94,0.0764
29,95,0.0962
29,96,0.0127
29,102,0.0156
29,103,0.1810
29,104,0.1641
29,105,0.2079
29,106,0.0948
29,107,0.1004
29,108,0.0396
29,109,0.0665
29,110,0.0255
29,111,0.0057
29,114,0.0127
30,8,0.0240
30,11,0.0410
30,12,0.0325
30,15,0.0028
30,16,0.0028
30,18,0.0028
30,19,0.0014
30,22,0.0014
30,23,0.0141
30,24,0.0085
30,25,0.0184
30,26,0.2588
30,27,0.0113
30,28,0.0184
30,29,0.1853
30,30,0.1061
30,31,0.0679
30,32,0.0085
30,33,0.0057
30,34,0.0085
30,35,0.0042
30,45,0.0028
30,60,0.0099
30,61,0.0028
30,62,0.0014
30,63,0.0170
30,64,0.0368
30,65,0.0099
30,66,0.0042
30,67,0.0014
30,68,0.0014
30,79,0.0042
30,80,0.0198
30,81,0.0127
30,82,0.0099
30,83,0.0028
30,87,0.0042
30,88,0.0453
30,89,0.0198
30,90,0.0778
30,91,0.0509
30,92,0.0566
30,93,0.0665
30,94,0.0764
30,95,0.1089
30,96,0.0127
30,99,0.0014
30,100,0.0057
30,101,0.0113
30,102,0.0141
30,103,0.0976
30,104,0.1188
30,105,0.1499
30,106,0.0835
30,107,0.0792
30,108,0.0396
30,109,0.0198
30,110,0.0170
30,111,0.0057
30,112,0.0028
30,113,0.0028
31,8,0.0170
31,11,0.0566
31,12,0.0212
31,13,0.0042
31,15,0.0071
31,16,0.0042
31,17,0.0014
31,18,0.0028
31,21,0.0014
31,22,0.0014
31,23,0.0014
31,24,0.0028
31,25,0.0014
31,26,0.0057
31,27,0.0240
31,28,0.0212
31,29,0.0665
31,30,0.1089
31,31,0.1047
31,32,0.0283
31,33,0.0099
31,34,0.0071
31,35,0.0071
31,37,0.0014
31,45,0.0028
31,57,0.0028
31,58,0.0028
31,59,0.0057
31,60,0.0042
31,61,0.0071
