x,y,heat
20,64,0.0020
20,65,0.0020
20,66,0.0020
20,82,0.0040
20,83,0.0040
20,86,0.0040
20,87,0.0579
20,88,0.2774
20,89,0.0080
20,90,0.1078
20,91,0.0200
20,92,0.0060
20,93,0.0200
20,94,0.0140
20,95,0.0579
20,96,0.1198
20,97,0.1218
20,98,0.0259
20,99,0.0279
20,100,0.2774
20,101,0.4371
20,102,0.3892
20,103,0.2335
20,104,0.1577
20,105,0.0699
20,106,0.0379
20,107,0.0259
20,108,0.0020
20,109,0.0060
20,110,0.0040
21,63,0.0020
21,64,0.0020
21,66,0.0020
21,81,0.0060
21,82,0.0120
21,83,0.0020
21,86,0.0499
21,87,0.0240
21,88,0.2535
21,89,0.1697
21,90,0.1317
21,91,0.0100
21,92,0.0299
21,93,0.0240
21,94,0.0499
21,95,0.1038
21,96,0.1098
21,97,0.0319
21,99,0.0040
21,100,0.0299
21,101,0.4731
21,102,0.3353
21,103,0.2715
21,104,0.1637
21,105,0.0898
21,106,0.0798
21,107,0.0279
21,108,0.0180
21,109,0.0040
21,110,0.0040
22,65,0.0020
22,81,0.0040
22,82,0.0120
22,83,0.0040
22,86,0.0140
22,87,0.0419
22,88,0.0699
22,89,0.2435
22,90,0.1876
22,91,0.0459
22,92,0.0599
22,93,0.0679
22,94,0.0778
22,95,0.0778
22,96,0.0339
22,100,0.0020
22,101,0.2255
22,102,0.3333
22,103,0.2974
22,104,0.1836
22,105,0.1238
22,106,0.0659
22,107,0.0439
22,108,0.0200
22,109,0.0200
22,110,0.0080
22,112,0.0100
22,113,0.0060
23,63,0.0020
23,81,0.0080
23,82,0.0040
23,85,0.0040
23,87,0.0539
23,88,0.0399
23,89,0.1018
23,90,0.1876
23,91,0.1597
23,92,0.1816
23,93,0.0619
23,94,0.0619
23,95,0.0878
23,100,0.0160
23,101,0.1996
23,102,0.3493
23,103,0.2994
23,104,0.2275
23,105,0.1876
23,106,0.0798
23,107,0.0419
23,108,0.0499
23,109,0.0140
23,110,0.0040
23,112,0.0020
23,113,0.0020
24,63,0.0040
24,80,0.0020
24,81,0.0080
24,82,0.0080
24,86,0.0100
24,87,0.0200
24,88,0.0798
24,89,0.0459
24,90,0.0878
24,91,0.1537
24,92,0.0938
24,93,0.1158
24,94,0.0319
24,95,0.0719
24,96,0.0160
24,97,0.0020
24,100,0.0160
24,101,0.0858
24,102,0.2595
24,103,0.3034
24,104,0.2196
24,105,0.1098
24,106,0.1078
24,107,0.0559
24,108,0.0359
24,109,0.0299
24,110,0.0020
24,113,0.0040
25,63,0.0020
25,80,0.0040
25,81,0.0080
25,83,0.0020
25,87,0.0359
25,88,0.0459
25,89,0.0220
25,90,0.0778
25,91,0.1178
25,92,0.0858
25,93,0.0220
25,94,0.0559
25,95,0.1018
25,98,0.0878
25,100,0.0040
25,101,0.0359
25,102,0.2295
25,103,0.2834
25,104,0.2535
25,105,0.1796
25,106,0.0898
25,107,0.0818
25,108,0.0499
25,109,0.0279
25,110,0.0200
25,113,0.0020
25,114,0.0020
26,63,0.0020
26,80,0.0060
26,81,0.0080
26,82,0.0040
26,87,0.0100
26,88,0.0040
26,89,0.0200
26,90,0.0259
26,91,0.0778
26,92,0.1198
26,93,0.0858
26,94,0.0778
26,95,0.0659
26,96,0.0200
26,98,0.0020
26,99,0.0040
26,100,0.0419
26,101,0.0180
26,102,0.1617
26,103,0.2555
26,104,0.2096
26,105,0.2555
26,107,0.0060
26,108,0.0838
26,109,0.0639
26,110,0.0180
26,112,0.0319
26,113,0.0040
26,114,0.0020
27,62,0.0020
27,63,0.0040
27,78,0.0020
27,80,0.0040
27,81,0.0100
27,82,0.0040
27,88,0.0040
27,90,0.0040
27,91,0.0739
27,92,0.1297
27,93,0.0579
27,94,0.0719
27,95,0.0659
27,96,0.0100
27,99,0.0120
27,100,0.0279
27,101,0.0200
27,102,0.1517
27,103,0.2595
27,104,0.2635
27,105,0.2994
27,106,0.1617
27,107,0.0220
27,108,0.0938
27,109,0.0299
27,110,0.0279
27,111,0.0120
27,112,0.0020
27,113,0.0020
27,114,0.0060
27,116,0.0040
28,78,0.0160
28,79,0.0020
28,80,0.0040
28,81,0.0080
28,82,0.0020
28,86,0.0020
28,87,0.0240
28,88,0.0459
28,90,0.0080
28,91,0.0579
28,92,0.0778
28,93,0.1277
28,94,0.0918
28,95,0.0659
28,96,0.0359
28,100,0.0080
28,101,0.0040
28,102,0.0998
28,103,0.3673
28,104,0.2435
28,105,0.2675
28,106,0.2216
28,107,0.0519
28,108,0.0739
28,109,0.0379
28,110,0.0319
28,111,0.0040
28,113,0.0040
28,114,0.0020
29,62,0.0040
29,63,0.0060
29,80,0.0100
29,81,0.0100
29,86,0.0020
29,87,0.0160
29,88,0.0259
29,89,0.0419
29,90,0.0798
29,91,0.0838
29,92,0.0539
29,93,0.0998
29,94,0.0758
29,95,0.0838
29,96,0.0100
29,102,0.0220
29,103,0.2395
29,104,0.2275
29,105,0.2934
29,106,0.1337
29,107,0.1397
29,108,0.0559
29,109,0.0938
29,110,0.0359
29,111,0.0080
29,114,0.0140
30,60,0.0020
30,61,0.0020
