team,time,value
1,243,49
1,244,49
1,245,49
1,246,58
1,247,66
1,248,46
1,249,46
1,250,54
1,251,46
1,252,37
1,253,37
1,254,37
1,255,55
1,256,41
1,257,41
1,258,41
1,259,41
1,260,41
1,261,40
1,262,40
1,263,40
1,264,42
1,265,42
1,266,42
1,267,41
1,268,41
1,269,41
1,270,41
1,271,41
1,272,41
1,273,41
1,274,42
1,275,41
1,276,41
1,277,41
1,278,41
1,279,53
1,280,41
1,281,41
1,282,42
1,283,41
1,284,41
1,285,41
1,286,40
1,287,40
1,288,41
1,289,41
1,290,41
1,291,41
1,292,41
1,293,40
1,294,40
1,295,41
1,296,52
1,297,38
1,298,39
1,299,39
1,300,53
1,301,40
1,302,40
1,303,40
1,304,41
1,305,42
1,306,42
1,307,42
1,308,54
1,309,41
1,310,45
1,311,42
1,312,41
1,313,54
1,314,42
1,315,42
1,316,53
1,317,53
1,318,41
1,319,41
1,320,41
1,321,41
1,322,49
1,323,34
1,324,34
1,325,34
1,326,34
1,327,34
1,328,34
1,329,34
1,330,34
1,331,34
1,332,34
1,333,34
1,334,37
1,335,37
1,336,41
1,337,41
1,338,41
1,339,43
1,340,31
1,341,31
1,342,41
1,343,31
1,344,31
1,345,31
1,346,41
1,347,41
1,348,41
1,349,41
1,350,41
1,351,41
1,352,41
1,353,55
1,354,41
1,355,41
1,356,41
1,357,41
1,358,41
1,359,41
1,360,41
1,361,45
1,362,53
1,363,48
1,364,48
1,365,48
1,366,48
1,367,48
1,368,48
1,369,48
1,370,48
1,371,48
1,372,48
1,373,54
1,374,42
1,375,42
1,376,42
1,377,42
1,378,27
1,379,27
1,380,27
1,381,27
1,382,27
1,383,27
1,384,31
1,385,31
1,386,27
1,387,25
1,388,25
1,389,25
1,390,43
1,391,29
1,392,31
1,393,31
1,394,27
1,395,27
1,396,27
1,397,27
1,398,31
1,399,31
1,400,31
1,401,43
1,402,31
1,403,22
1,404,22
1,405,34
1,406,37
1,407,37
1,408,37
1,409,37
1,410,37
1,411,49
1,412,37
1,413,37
1,414,37
1,415,37
1,416,37
1,417,37
1,418,37
1,419,37
1,420,37
1,421,48
1,422,48
1,423,49
1,424,49
1,425,48
1,426,48
1,427,48
1,428,49
1,429,49
1,430,49
1,431,49
1,432,51
1,433,49
1,434,36
1,435,48
1,436,48
1,437,36
1,438,36
1,439,44
1,440,32
1,441,44
1,442,36
1,443,45
1,444,46
1,445,46
1,446,46
1,447,42
1,448,42
1,449,56
1,450,42
1,451,42
1,452,42
1,453,42
1,454,42
1,455,42
1,456,42
1,457,55
1,458,43
1,459,43
1,460,43
1,461,44
1,462,44
1,463,43
1,464,53
1,465,53
1,466,53
1,467,53
1,468,47
1,469,47
1,470,47
1,471,47
1,472,47
1,473,48
1,474,48
1,475,53
1,476,41
1,477,53
1,478,47
1,479,47
1,480,39
1,481,39
1,482,39
1,483,39
1,484,39
1,485,39
1,486,39
1,487,39
1,488,39
1,489,39
1,490,39
1,491,46
1,492,46
1,493,52
1,494,41
1,495,41
1,496,41
1,497,41
1,498,41
1,499,40
1,500,40
1,501,40
1,502,40
1,503,43
1,504,41
1,505,53
1,506,39
1,507,39
1,508,36
1,509,39
1,510,40
1,511,42
1,512,41
1,513,42
1,514,42
1,515,42
1,516,42
1,517,46
1,518,42
1,519,41
1,520,41
1,521,41
1,522,42
1,523,42
1,524,41
1,525,42
1,526,42
1,527,42
1,528,42
1,529,38
1,530,38
1,531,38
1,532,38
1,533,28
1,534,28
1,535,28
1,536,28
1,537,28
1,538,40
1,539,40
1,540,28
1,541,32
1,542,42
1,543,42
1,544,42
1,545,42
1,546,42
1,547,42
1,548,41
1,549,53
1,550,47
1,551,42
1,552,47
1,553,35
1,554,35
1,555,36
1,556,36
1,557,36
1,558,36
1,559,36
1,560,36
1,561,35
1,562,55
1,563,41
1,564,50
1,565,50
1,566,51
1,567,51
1,568,47
1,569,41
1,570,41
1,571,47
1,572,55
1,573,54
1,574,46
1,575,41
1,576,48
1,577,46
1,578,46
1,579,40
1,580,40
1,581,40
1,582,40
1,583,40
1,584,40
1,585,40
1,586,40
1,587,48
1,588,48
1,589,48
1,590,49
1,591,57
1,592,45
1,593,45
1,594,45
1,595,46
1,596,45
1,597,45
1,598,45
1,599,45
1,600,53
1,601,45
1,602,31
1,603,31
1,604,31
1,605,31
1,606,31
1,607,31
1,608,31
1,609,30
1,610,30
1,611,31
1,612,31
1,613,31
1,614,31
1,615,31
1,616,31
1,617,31
1,618,31
1,619,31
1,620,46
1,621,46
1,622,46
1,623,42
1,624,42
1,625,42
1,626,42
1,627,42
1,628,42
1,629,42
1,630,42
1,631,42
1,632,42
1,633,42
1,634,42
1,635,46
1,636,46
1,637,46
1,638,46
1,639,46
1,640,52
1,641,52
1,642,52
1,643,52
1,644,52
1,645,52
1,646,52
1,647,52
1,648,52
1,649,52
1,650,50
1,651,49
1,652,49
1,653,49
1,654,49
1,655,52
1,656,52
1,657,52
1,658,52
1,659,52
1,660,52
1,661,49
1,662,49
1,663,49
1,664,49
1,665,49
1,666,49
1,667,49
1,668,49
1,669,49
1,670,49
1,671,49
1,672,50
1,673,50
1,674,49
1,675,55
1,676,55
1,677,55
1,678,55
1,679,51
1,680,51
1,681,47
1,682,47
1,683,47
1,684,47
1,685,43
1,686,55
1,687,37
1,688,37
1,689,47
1,690,47
1,691,47
1,692,55
1,693,43
1,694,43
1,695,43
1,696,49
1,697,49
1,698,41
1,699,41
1,700,32
1,701,32
1,702,32
1,703,32
1,704,32
1,705,32
1,706,36
1,707,36
1,708,36
1,709,36
1,710,36
1,711,36
1,712,28
1,713,32
1,714,32
1,715,32
1,716,39
1,717,40
1,718,40
1,719,40
1,720,40
1,721,32
1,722,31
1,723,41
1,724,49
1,725,49
1,726,48
1,727,40
1,728,48
1,729,44
1,730,44
1,731,45
1,732,45
1,733,53
1,734,53
1,735,53
1,736,43
1,737,31
1,738,41
1,739,41
1,740,41
1,741,41
1,742,46
1,743,50
1,744,50
1,745,50
1,746,50
1,747,46
1,748,42
1,749,42
1,750,42
1,751,42
1,752,41
1,753,41
1,754,41
1,755,51
1,756,51
1,757,62
1,758,62
1,759,62
1,760,62
1,761,62
1,762,64
1,763,64
1,764,62
1,765,72
1,766,66
1,767,64
1,768,61
1,769,61
1,770,61
1,771,61
1,772,61
1,773,61
1,774,61
1,775,61
1,776,61
1,777,73
1,778,73
1,779,72
1,780,72
1,781,73
1,782,73
1,783,73
1,784,73
1,785,73
1,786,73
1,787,73
1,788,73
1,789,73
1,790,75
1,791,73
1,792,73
1,793,73
1,794,73
1,795,73
1,796,80
1,797,80
1,798,80
1,799,80
1,800,80
1,801,80
1,802,65
1,803,80
1,804,67
1,805,55
1,806,55
1,807,55
1,808,59
1,809,59
1,810,59
1,811,59
1,812,59
1,813,44
1,814,44
1,815,44
1,816,25
1,817,25
1,818,25
1,819,25
1,820,25
1,821,25
1,822,25
1,823,25
1,824,25
1,825,25
1,826,34
1,827,34
1,828,34
1,829,39
1,830,51
1,831,40
1,832,50
1,833,23
1,834,23
1,835,23
1,836,23
1,837,27
1,838,27
1,839,27
1,840,27
1,841,27
1,842,27
1,843,27
1,844,27
1,845,27
1,846,27
1,847,23
1,848,35
1,849,27
1,850,27
1,851,27
1,852,39
1,853,39
1,854,39
1,855,51
1,856,39
1,857,25
1,858,25
1,859,25
1,860,25
1,861,33
1,862,25
1,863,25
1,864,25
1,865,25
1,866,25
1,867,25
1,868,25
1,869,25
1,870,25
1,871,25
1,872,25
1,873,25
1,874,25
1,875,25
1,876,46
1,877,46
1,878,40
1,879,40
1,880,40
1,881,40
1,882,40
1,883,40
1,884,40
1,885,40
1,886,40
1,887,40
1,888,37
1,889,41
1,890,40
1,891,40
1,892,40
1,893,48
1,894,41
1,895,41
1,896,41
1,897,41
1,898,56
1,899,56
1,900,56
1,901,61
1,902,49
1,903,49
1,904,49
1,905,49
1,906,49
1,907,49
1,908,49
1,909,49
1,910,48
1,911,48
1,912,60
1,913,58
1,914,58
1,915,58
1,916,55
1,917,55
1,918,55
1,919,55
1,920,51
1,921,51
1,922,51
1,923,51
1,924,51
1,925,51
1,926,51
1,927,51
1,928,51
1,929,51
1,930,51
1,931,51
1,932,51
1,933,54
1,934,54
1,935,54
1,936,54
1,937,54
1,938,54
1,939,54
1,940,54
1,941,56
1,942,64
1,943,64
1,944,64
1,945,64
1,946,64
1,947,64
1,948,64
1,949,64
1,950,64
1,951,64
1,952,64
1,953,54
1,954,54
1,955,36
1,956,33
1,957,33
1,958,33
1,959,33
1,960,23
1,961,23
1,962,23
1,963,23
1,964,23
1,965,23
1,966,42
1,967,37
1,968,37
1,969,39
1,970,44
1,971,44
1,972,49
1,973,49
1,974,49
1,975,49
1,976,49
1,977,49
1,978,33
1,979,33
1,980,33
1,981,33
1,982,33
1,983,33
1,984,33
1,985,33
1,986,33
1,987,33
1,988,33
1,989,36
1,990,36
1,991,36
1,992,36
1,993,36
1,994,36
1,995,38
1,996,38
1,997,27
1,998,27
1,999,27
1,1000,31
1,1001,40
1,1002,40
1,1003,36
1,1004,36
1,1005,36
1,1006,40
1,1007,40
1,1008,40
1,1009,40
1,1010,40
1,1011,40
1,1012,39
1,1013,38
1,1014,38
1,1015,38
1,1016,38
1,1017,27
1,1018,28
1,1019,29
1,1020,29
1,1021,29
1,1022,29
1,1023,29
1,1024,31
1,1025,31
1,1026,33
1,1027,33
1,1028,48
1,1029,48
1,1030,48
1,1031,48
1,1032,44
1,1033,48
1,1034,44
1,1035,56
1,1036,52
1,1037,40
1,1038,44
1,1039,44
1,1040,44
1,1041,44
1,1042,44
1,1043,44
1,1044,44
1,1045,44
1,1046,48
1,1047,48
1,1048,48
1,1049,44
1,1050,68
1,1051,60
1,1052,62
1,1053,44
1,1054,48
1,1055,48
1,1056,48
1,1057,48
1,1058,48
1,1059,44
1,1060,46
1,1061,46
1,1062,40
1,1063,40
1,1064,52
1,1065,40
1,1066,40
1,1067,40
1,1068,40
1,1069,40
1,1070,52
1,1071,52
1,1072,46
1,1073,52
1,1074,64
1,1075,64
1,1076,58
1,1077,46
1,1078,52
1,1079,50
1,1080,38
1,1081,44
1,1082,44
1,1083,44
1,1084,50
1,1085,50
1,1086,38
1,1087,38
1,1088,38
1,1089,38
1,1090,38
1,1091,38
1,1092,38
1,1093,38
1,1094,38
1,1095,38
1,1096,38
1,1097,54
1,1098,42
1,1099,42
1,1100,42
1,1101,42
1,1102,38
1,1103,38
1,1104,38
1,1105,38
1,1106,50
1,1107,50
1,1108,36
1,1109,50
1,1110,64
1,1111,64
1,1112,64
1,1113,64
1,1114,34
1,1115,36
1,1116,64
1,1117,59
1,1118,45
1,1119,31
1,1120,31
1,1121,33
1,1122,31
1,1123,45
1,1124,31
1,1125,31
1,1126,17
1,1127,34
1,1128,17
1,1129,20
1,1130,20
1,1131,20
1,1132,22
1,1133,22
1,1134,48
1,1135,22
1,1136,22
1,1137,22
1,1138,22
1,1139,22
1,1140,22
1,1141,24
1,1142,36
1,1143,36
1,1144,36
1,1145,24
1,1146,24
1,1147,24
1,1148,24
1,1149,24
1,1150,24
1,1151,24
1,1152,36
1,1153,24
1,1154,24
1,1155,28
1,1156,28
1,1157,28
1,1158,27
1,1159,28
1,1160,30
1,1161,30
1,1162,30
1,1163,30
1,1164,30
1,1165,35
1,1166,23
1,1167,23
1,1168,23
1,1169,18
1,1170,18
1,1171,15
1,1172,15
1,1173,25
1,1174,25
1,1175,25
1,1176,25
1,1177,25
1,1178,22
1,1179,22
1,1180,22
1,1181,22
1,1182,22
1,1183,19
1,1184,19
1,1185,19
1,1186,9
1,1187,21
1,1188,21
1,1189,44
1,1190,30
1,1191,39
1,1192,39
1,1193,39
1,1194,39
1,1195,39
1,1196,39
1,1197,39
1,1198,39
1,1199,39
1,1200,39
1,1201,35
1,1202,39
1,1203,39
1,1204,35
1,1205,35
1,1206,35
1,1207,35
1,1208,37
1,1209,37
1,1210,31
1,1211,41
1,1212,41
1,1213,41
1,1214,41
1,1215,47
1,1216,47
1,1217,47
1,1218,47
1,1219,47
1,1220,47
1,1221,49
1,1222,37
1,1223,39
1,1224,39
1,1225,37
1,1226,37
1,1227,37
1,1228,37
1,1229,49
1,1230,41
1,1231,41
1,1232,41
1,1233,41
1,1234,37
1,1235,41
1,1236,41
1,1237,41
1,1238,41
1,1239,41
1,1240,41
1,1241,55
1,1242,55
1,1243,41
1,1244,41
1,1245,41
1,1246,41
1,1247,41
1,1248,41
1,1249,37
1,1250,37
1,1251,27
1,1252,27
1,1253,27
1,1254,27
1,1255,39
1,1256,33
1,1257,43
1,1258,49
1,1259,49
1,1260,37
1,1261,37
1,1262,37
1,1263,55
1,1264,44
1,1265,42
1,1266,54
1,1267,42
1,1268,32
1,1269,32
1,1270,32
1,1271,32
1,1272,32
1,1273,32
1,1274,32
1,1275,36
1,1276,36
1,1277,36
1,1278,36
1,1279,36
1,1280,66
1,1281,54
1,1282,34
1,1283,46
1,1284,37
1,1285,37
1,1286,37
1,1287,37
1,1288,37
1,1289,38
1,1290,38
1,1291,38
1,1292,38
1,1293,38
1,1294,38
1,1295,38
1,1296,42
1,1297,42
1,1298,42
1,1299,42
1,1300,54
1,1301,50
1,1302,50
1,1303,50
1,1304,46
1,1305,54
1,1306,54
1,1307,54
1,1308,54
1,1309,54
1,1310,54
1,1311,42
1,1312,30
1,1313,42
1,1314,42
1,1315,42
1,1316,42
1,1317,54
1,1318,54
1,1319,54
1,1320,52
1,1321,52
1,1322,52
1,1323,52
1,1324,40
1,1325,40
1,1326,40
1,1327,40
1,1328,40
1,1329,40
1,1330,42
1,1331,42
1,1332,42
1,1333,42
1,1334,42
1,1335,46
1,1336,46
1,1337,46
1,1338,42
1,1339,42
1,1340,42
1,1341,42
1,1342,52
1,1343,52
1,1344,47
1,1345,47
1,1346,47
1,1347,47
1,1348,47
1,1349,47
1,1350,47
1,1351,46
1,1352,46
1,1353,46
1,1354,19
1,1355,19
1,1356,28
1,1357,28
1,1358,23
1,1359,33
1,1360,33
1,1361,33
1,1362,33
1,1363,33
1,1364,33
1,1365,33
1,1366,36
1,1367,36
1,1368,28
1,1369,37
1,1370,49
1,1371,49
1,1372,49
1,1373,44
1,1374,44
1,1375,44
1,1376,44
1,1377,32
1,1378,44
1,1379,36
1,1380,36
1,1381,36
1,1382,36
1,1383,36
1,1384,32
1,1385,32
1,1386,32
1,1387,32
1,1388,36
1,1389,34
1,1390,46
1,1391,38
1,1392,31
1,1393,31
1,1394,31
1,1395,31
1,1396,31
1,1397,27
1,1398,27
1,1399,27
1,1400,27
1,1401,27
1,1402,27
1,1403,27
1,1404,27
1,1405,27
1,1406,30
1,1407,30
1,1408,30
1,1409,30
1,1410,30
1,1411,42
1,1412,42
1,1413,38
1,1414,38
1,1415,42
1,1416,42
1,1417,42
1,1418,46
1,1419,34
1,1420,34
1,1421,36
1,1422,36
1,1423,44
1,1424,30
1,1425,34
1,1426,38
1,1427,34
1,1428,40
1,1429,40
1,1430,40
1,1431,36
1,1432,36
1,1433,40
1,1434,40
1,1435,36
1,1436,36
1,1437,40
1,1438,36
1,1439,40
1,1440,40
1,1441,64
1,1442,40
1,1443,40
1,1444,44
1,1445,38
1,1446,38
1,1447,38
1,1448,38
1,1449,42
1,1450,42
1,1451,42
1,1452,42
1,1453,42
1,1454,42
1,1455,42
1,1456,42
1,1457,24
1,1458,24
1,1459,24
1,1460,33
1,1461,54
1,1462,54
1,1463,54
1,1464,45
1,1465,27
1,1466,31
1,1467,45
1,1468,29
1,1469,29
1,1470,29
1,1471,29
1,1472,29
1,1473,33
1,1474,33
1,1475,33
1,1476,33
1,1477,33
1,1478,33
1,1479,33
1,1480,54
1,1481,46
1,1482,46
1,1483,41
1,1484,41
1,1485,41
1,1486,41
1,1487,41
1,1488,41
1,1489,41
1,1490,41
1,1491,32
1,1492,28
1,1493,28
1,1494,28
1,1495,28
1,1496,24
1,1497,34
1,1498,34
1,1499,34
1,1500,34
1,1501,34
1,1502,34
1,1503,34
1,1504,34
1,1505,34
1,1506,34
1,1507,34
1,1508,34
1,1509,34
1,1510,33
1,1511,51
1,1512,51
1,1513,51
1,1514,59
1,1515,43
1,1516,51
1,1517,51
1,1518,39
1,1519,39
1,1520,39
1,1521,39
1,1522,39
1,1523,39
1,1524,39
1,1525,39
1,1526,39
1,1527,39
1,1528,39
1,1529,43
1,1530,43
1,1531,55
1,1532,49
1,1533,55
1,1534,43
1,1535,39
1,1536,39
1,1537,51
1,1538,51
1,1539,39
1,1540,39
1,1541,39
1,1542,39
1,1543,29
1,1544,29
1,1545,41
1,1546,33
1,1547,33
1,1548,33
1,1549,33
1,1550,45
1,1551,37
1,1552,37
1,1553,37
1,1554,37
1,1555,33
1,1556,29
1,1557,29
1,1558,29
1,1559,29
1,1560,33
1,1561,51
1,1562,39
1,1563,39
1,1564,39
1,1565,44
1,1566,32
1,1567,32
1,1568,32
1,1569,32
1,1570,32
1,1571,32
1,1572,44
1,1573,43
1,1574,43
1,1575,48
1,1576,48
1,1577,34
1,1578,34
1,1579,34
1,1580,44
1,1581,44
1,1582,44
1,1583,44
1,1584,44
1,1585,54
1,1586,54
1,1587,54
1,1588,53
1,1589,53
1,1590,54
1,1591,54
1,1592,53
1,1593,53
1,1594,53
1,1595,53
1,1596,53
1,1597,54
1,1598,54
1,1599,55
1,1600,55
1,1601,50
1,1602,54
1,1603,54
1,1604,54
1,1605,54
1,1606,55
1,1607,55
1,1608,55
1,1609,55
1,1610,55
1,1611,54
1,1612,54
1,1613,51
1,1614,53
1,1615,53
1,1616,53
1,1617,53
1,1618,47
1,1619,59
1,1620,59
1,1621,69
1,1622,69
1,1623,75
1,1624,75
1,1625,75
1,1626,75
1,1627,75
1,1628,80
1,1629,68
1,1630,58
1,1631,58
1,1632,58
1,1633,58
1,1634,58
1,1635,58
1,1636,58
1,1637,58
1,1638,68
1,1639,68
1,1640,68
1,1641,68
1,1642,68
1,1643,68
1,1644,68
1,1645,68
1,1646,68
1,1647,68
1,1648,68
1,1649,58
1,1650,58
1,1651,68
1,1652,68
1,1653,68
1,1654,68
1,1655,68
1,1656,78
1,1657,50
1,1658,50
1,1659,51
1,1660,52
1,1661,52
1,1662,52
1,1663,35
1,1664,35
1,1665,35
1,1666,35
1,1667,35
1,1668,35
1,1669,25
1,1670,25
1,1671,25
1,1672,25
1,1673,25
1,1674,44
1,1675,49
1,1676,55
1,1677,55
1,1678,55
1,1679,57
1,1680,55
1,1681,55
1,1682,55
1,1683,70
1,1684,70
1,1685,70
1,1686,70
1,1687,80
1,1688,80
1,1689,80
1,1690,80
1,1691,80
1,1692,80
1,1693,80
1,1694,80
1,1695,80
1,1696,80
1,1697,80
1,1698,70
1,1699,70
1,1700,70
1,1701,70
1,1702,70
1,1703,70
1,1704,70
1,1705,70
1,1706,70
1,1707,70
1,1708,60
1,1709,64
1,1710,64
1,1711,64
1,1712,64
1,1713,64
1,1714,49
1,1715,61
1,1716,61
1,1717,61
1,1718,61
1,1719,61
1,1720,61
1,1721,61
1,1722,61
1,1723,61
1,1724,61
1,1725,61
1,1726,61
1,1727,61
1,1728,61
1,1729,46
1,1730,46
1,1731,46
1,1732,31
1,1733,31
1,1734,31
1,1735,31
1,1736,31
1,1737,31
1,1738,31
1,1739,31
1,1740,31
1,1741,31
1,1742,31
1,1743,31
1,1744,48
1,1745,48
1,1746,48
1,1747,63
1,1748,48
1,1749,48
1,1750,48
1,1751,48
1,1752,48
1,1753,48
1,1754,48
1,1755,31
1,1756,31
1,1757,31
1,1758,31
1,1759,31
1,1760,31
1,1761,31
1,1762,31
1,1763,31
1,1764,31
1,1765,14
1,1766,14
1,1767,23
1,1768,23
1,1769,23
1,1770,14
1,1771,14
1,1772,14
1,1773,14
1,1774,23
1,1775,23
1,1776,23
1,1777,23
1,1778,17
1,1779,17
1,1780,17
1,1781,17
1,1782,17
1,1783,8
1,1784,17
1,1785,19
1,1786,17
1,1787,31
1,1788,17
1,1789,10
1,1790,10
1,1791,10
1,1792,8
1,1793,8
1,1794,8
1,1795,10
1,1796,10
1,1797,10
1,1798,10
1,1799,10
1,1800,10
1,1801,22
1,1802,8
1,1803,8
1,1804,8
1,1805,8
1,1806,8
1,1807,8
1,1808,8
1,1809,8
1,1810,8
1,1811,22
1,1812,22
1,1813,31
1,1814,31
1,1815,40
1,1816,40
1,1817,31
1,1818,31
1,1819,31
1,1820,31
1,1821,14
1,1822,29
1,1823,29
1,1824,29
1,1825,29
1,1826,29
1,1827,38
1,1828,38
1,1829,46
1,1830,47
1,1831,30
1,1832,42
1,1833,33
1,1834,58
1,1835,58
1,1836,58
1,1837,64
1,1838,56
1,1839,56
1,1840,44
1,1841,48
1,1842,48
1,1843,48
1,1844,48
1,1845,48
1,1846,52
1,1847,52
1,1848,52
1,1849,57
1,1850,57
1,1851,57
1,1852,57
1,1853,57
1,1854,53
1,1855,53
1,1856,53
1,1857,52
1,1858,52
1,1859,52
1,1860,56
1,1861,56
1,1862,56
1,1863,56
1,1864,47
1,1865,47
1,1866,38
1,1867,38
1,1868,38
1,1869,38
1,1870,38
1,1871,38
1,1872,38
1,1873,38
1,1874,38
1,1875,40
1,1876,26
1,1877,26
1,1878,26
1,1879,26
1,1880,26
1,1881,26
1,1882,26
1,1883,26
1,1884,41
1,1885,24
1,1886,24
1,1887,24
1,1888,24
1,1889,27
1,1890,24
1,1891,24
1,1892,24
1,1893,27
1,1894,17
1,1895,17
1,1896,17
1,1897,17
1,1898,31
1,1899,17
1,1900,9
1,1901,9
1,1902,9
1,1903,9
1,1904,9
1,1905,9
1,1906,9
1,1907,9
1,1908,9
1,1909,9
1,1910,12
1,1911,12
1,1912,12
1,1913,12
1,1914,12
1,1915,29
1,1916,29
1,1917,12
1,1918,12
1,1919,12
1,1920,30
1,1921,30
1,1922,39
1,1923,39
1,1924,39
1,1925,35
1,1926,39
1,1927,39
1,1928,39
1,1929,31
1,1930,43
1,1931,27
1,1932,51
1,1933,34
1,1934,34
1,1935,34
1,1936,34
1,1937,27
1,1938,27
1,1939,27
1,1940,31
1,1941,43
1,1942,39
1,1943,51
1,1944,51
1,1945,51
1,1946,51
1,1947,41
1,1948,41
1,1949,41
1,1950,41
1,1951,53
1,1952,59
1,1953,48
1,1954,48
1,1955,48
1,1956,30
1,1957,30
1,1958,30
1,1959,30
1,1960,30
1,1961,30
1,1962,30
1,1963,30
1,1964,46
1,1965,46
1,1966,50
1,1967,34
1,1968,38
1,1969,38
1,1970,38
1,1971,34
1,1972,48
1,1973,46
1,1974,36
1,1975,33
1,1976,30
1,1977,30
1,1978,30
1,1979,30
1,1980,30
1,1981,30
1,1982,24
1,1983,24
1,1984,24
1,1985,34
1,1986,34
1,1987,34
1,1988,34
1,1989,34
1,1990,34
1,1991,34
1,1992,19
1,1993,19
1,1994,19
1,1995,19
1,1996,19
1,1997,19
1,1998,19
1,1999,19
1,2000,19
1,2001,28
1,2002,19
1,2003,19
1,2004,30
1,2005,21
1,2006,21
1,2007,21
1,2008,19
1,2009,19
1,2010,19
1,2011,19
1,2012,19
1,2013,19
1,2014,19
1,2015,19
1,2016,19
1,2017,19
1,2018,19
1,2019,19
1,2020,19
1,2021,36
1,2022,36
1,2023,36
1,2024,36
1,2025,36
1,2026,36
1,2027,19
1,2028,19
1,2029,19
1,2030,19
1,2031,19
1,2032,19
1,2033,19
1,2034,36
1,2035,36
1,2036,36
1,2037,38
1,2038,38
1,2039,38
1,2040,38
1,2041,40
1,2042,40
1,2043,14
1,2044,5
1,2045,14
1,2046,14
1,2047,32
1,2048,32
1,2049,32
1,2050,23
1,2051,14
1,2052,14
1,2053,23
1,2054,32
1,2055,36
1,2056,27
1,2057,27
1,2058,27
1,2059,31
1,2060,37
1,2061,41
1,2062,41
1,2063,41
1,2064,41
1,2065,41
1,2066,52
1,2067,54
1,2068,38
1,2069,46
1,2070,30
1,2071,34
1,2072,34
1,2073,34
1,2074,34
1,2075,34
1,2076,46
1,2077,40
1,2078,52
1,2079,39
1,2080,45
1,2081,51
1,2082,56
1,2083,44
1,2084,37
1,2085,37
1,2086,37
1,2087,25
1,2088,25
1,2089,25
1,2090,37
1,2091,29
1,2092,45
1,2093,37
1,2094,41
1,2095,53
1,2096,53
1,2097,45
1,2098,45
1,2099,45
1,2100,45
1,2101,45
1,2102,45
1,2103,45
1,2104,45
1,2105,45
1,2106,45
1,2107,53
1,2108,41
1,2109,41
1,2110,41
1,2111,41
1,2112,41
1,2113,49
1,2114,33
1,2115,33
1,2116,33
1,2117,37
1,2118,49
1,2119,41
1,2120,41
1,2121,51
1,2122,53
1,2123,47
1,2124,53
1,2125,53
1,2126,48
1,2127,54
1,2128,60
1,2129,48
1,2130,42
1,2131,36
1,2132,36
1,2133,36
1,2134,36
1,2135,36
1,2136,36
1,2137,36
1,2138,36
1,2139,36
1,2140,44
