team,time,value
1,243,36
1,244,36
1,245,36
1,246,36
1,247,34
1,248,34
1,249,34
1,250,34
1,251,34
1,252,34
1,253,48
1,254,34
1,255,34
1,256,34
1,257,34
1,258,34
1,259,34
1,260,34
1,261,34
1,262,33
1,263,33
1,264,34
1,265,34
1,266,34
1,267,34
1,268,34
1,269,34
1,270,34
1,271,34
1,272,34
1,273,34
1,274,33
1,275,33
1,276,33
1,277,32
1,278,32
1,279,32
1,280,40
1,281,40
1,282,46
1,283,40
1,284,45
1,285,45
1,286,45
1,287,53
1,288,47
1,289,49
1,290,49
1,291,49
1,292,44
1,293,50
1,294,48
1,295,48
1,296,40
1,297,33
1,298,33
1,299,41
1,300,29
1,301,29
1,302,41
1,303,33
1,304,41
1,305,29
1,306,37
1,307,37
1,308,41
1,309,41
1,310,41
1,311,40
1,312,41
1,313,41
1,314,41
1,315,41
1,316,41
1,317,41
1,318,41
1,319,41
1,320,41
1,321,41
1,322,41
1,323,42
1,324,53
1,325,46
1,326,47
1,327,47
1,328,47
1,329,47
1,330,55
1,331,67
1,332,59
1,333,47
1,334,55
1,335,47
1,336,46
1,337,52
1,338,40
1,339,40
1,340,42
1,341,42
1,342,42
1,343,42
1,344,42
1,345,53
1,346,53
1,347,53
1,348,41
1,349,41
1,350,41
1,351,41
1,352,41
1,353,41
1,354,53
1,355,47
1,356,59
1,357,53
1,358,41
1,359,41
1,360,52
1,361,45
1,362,45
1,363,45
1,364,39
1,365,39
1,366,41
1,367,41
1,368,41
1,369,41
1,370,55
1,371,42
1,372,42
1,373,42
1,374,54
1,375,54
1,376,54
1,377,40
1,378,40
1,379,40
1,380,40
1,381,40
1,382,40
1,383,39
1,384,41
1,385,42
1,386,42
1,387,42
1,388,42
1,389,42
1,390,42
1,391,42
1,392,42
1,393,42
1,394,42
1,395,42
1,396,42
1,397,42
1,398,42
1,399,42
1,400,42
1,401,42
1,402,42
1,403,42
1,404,42
1,405,42
1,406,42
1,407,42
1,408,42
1,409,42
1,410,42
1,411,42
1,412,42
1,413,42
1,414,42
1,415,42
1,416,42
1,417,42
1,418,42
1,419,42
1,420,42
1,421,42
1,422,42
1,423,42
1,424,42
1,425,42
1,426,42
1,427,42
1,428,42
1,429,42
1,430,42
1,431,42
1,432,42
1,433,42
1,434,42
1,435,42
1,436,42
1,437,42
1,438,42
1,439,42
1,440,42
1,441,42
1,442,42
1,443,42
1,444,42
1,445,42
1,446,42
1,447,42
1,448,42
1,449,42
1,450,42
1,451,42
1,452,42
1,453,42
1,454,42
1,455,42
1,456,42
1,457,42
1,458,42
1,459,42
1,460,42
1,461,42
1,462,42
1,463,42
1,464,42
1,465,42
1,466,42
1,467,42
1,468,42
1,469,42
1,470,42
1,471,42
1,472,42
1,473,42
1,474,42
1,475,42
1,476,42
1,477,42
1,478,42
1,479,42
1,480,42
1,481,42
1,482,42
1,483,42
1,484,42
1,485,42
1,486,42
1,487,42
1,488,42
1,489,42
1,490,42
1,491,56
1,492,42
1,493,54
1,494,54
1,495,54
1,496,54
1,497,52
1,498,52
1,499,40
1,500,40
1,501,42
1,502,42
1,503,42
1,504,42
1,505,42
1,506,46
1,507,46
1,508,46
1,509,46
1,510,46
1,511,46
1,512,53
1,513,41
1,514,41
1,515,41
1,516,53
1,517,53
1,518,41
1,519,41
1,520,42
1,521,54
1,522,53
1,523,41
1,524,41
1,525,41
1,526,41
1,527,42
1,528,41
1,529,41
1,530,41
1,531,41
1,532,41
1,533,41
1,534,41
1,535,41
1,536,49
1,537,43
1,538,44
1,539,43
1,540,55
1,541,57
1,542,49
1,543,49
1,544,49
1,545,48
1,546,55
1,547,47
1,548,54
1,549,54
1,550,48
1,551,50
1,552,48
1,553,52
1,554,45
1,555,45
1,556,52
1,557,52
1,558,58
1,559,40
1,560,40
1,561,40
1,562,40
1,563,48
1,564,48
1,565,48
1,566,47
1,567,48
1,568,52
1,569,48
1,570,48
1,571,48
1,572,41
1,573,40
1,574,41
1,575,53
1,576,41
1,577,45
1,578,45
1,579,53
1,580,45
1,581,45
1,582,44
1,583,35
1,584,35
1,585,35
1,586,35
1,587,36
1,588,36
1,589,36
1,590,36
1,591,36
1,592,36
1,593,36
1,594,36
1,595,36
1,596,48
1,597,34
1,598,34
1,599,35
1,600,35
1,601,48
1,602,36
1,603,36
1,604,32
1,605,32
1,606,36
1,607,51
1,608,51
1,609,51
1,610,51
1,611,51
1,612,51
1,613,51
1,614,52
1,615,51
1,616,63
1,617,49
1,618,49
1,619,49
1,620,49
1,621,51
1,622,51
1,623,51
1,624,51
1,625,51
1,626,50
1,627,50
1,628,50
1,629,50
1,630,49
1,631,50
1,632,49
1,633,50
1,634,51
1,635,51
1,636,51
1,637,51
1,638,51
1,639,51
1,640,51
1,641,51
1,642,51
1,643,51
1,644,51
1,645,37
1,646,37
1,647,37
1,648,37
1,649,36
1,650,36
1,651,37
1,652,36
1,653,36
1,654,36
1,655,37
1,656,52
1,657,52
1,658,42
1,659,42
1,660,42
1,661,42
1,662,42
1,663,42
1,664,42
1,665,42
1,666,42
1,667,41
1,668,40
1,669,40
1,670,43
1,671,42
1,672,42
1,673,42
1,674,42
1,675,42
1,676,42
1,677,42
1,678,42
1,679,42
1,680,52
1,681,50
1,682,50
1,683,41
1,684,41
1,685,42
1,686,42
1,687,42
1,688,46
1,689,42
1,690,38
1,691,28
1,692,28
1,693,28
1,694,38
1,695,40
1,696,40
1,697,40
1,698,40
1,699,40
1,700,40
1,701,42
1,702,42
1,703,42
1,704,41
1,705,41
1,706,41
1,707,41
1,708,40
1,709,40
1,710,52
1,711,38
1,712,50
1,713,36
1,714,36
1,715,39
1,716,39
1,717,39
1,718,43
1,719,39
1,720,54
1,721,53
1,722,66
1,723,54
1,724,53
1,725,53
1,726,65
1,727,53
1,728,54
1,729,54
1,730,54
1,731,54
1,732,54
1,733,44
1,734,44
1,735,44
1,736,44
1,737,44
1,738,44
1,739,44
1,740,44
1,741,44
1,742,44
1,743,44
1,744,44
1,745,30
1,746,44
1,747,44
1,748,44
1,749,44
1,750,44
1,751,56
1,752,30
1,753,30
1,754,30
1,755,30
1,756,42
1,757,42
1,758,30
1,759,30
1,760,30
1,761,29
1,762,29
1,763,29
1,764,29
1,765,28
1,766,28
1,767,28
1,768,28
1,769,28
1,770,28
1,771,28
1,772,28
1,773,28
1,774,28
1,775,28
1,776,40
1,777,34
1,778,34
1,779,40
1,780,40
1,781,40
1,782,34
1,783,34
1,784,34
1,785,33
1,786,45
1,787,37
1,788,37
1,789,37
1,790,33
1,791,24
1,792,24
1,793,25
1,794,25
1,795,25
1,796,21
1,797,21
1,798,27
1,799,27
1,800,27
1,801,27
1,802,33
1,803,21
1,804,21
1,805,22
1,806,44
1,807,44
1,808,44
1,809,44
1,810,44
1,811,28
1,812,32
1,813,32
1,814,32
1,815,32
1,816,32
1,817,26
1,818,26
1,819,26
1,820,26
1,821,26
1,822,26
1,823,26
1,824,26
1,825,26
1,826,26
1,827,26
1,828,26
1,829,26
1,830,22
1,831,22
1,832,22
1,833,22
1,834,26
1,835,37
1,836,41
1,837,41
1,838,53
1,839,45
1,840,45
1,841,45
1,842,45
1,843,61
1,844,51
1,845,69
1,846,59
1,847,52
1,848,64
1,849,64
1,850,48
1,851,40
1,852,50
1,853,50
1,854,50
1,855,50
1,856,50
1,857,40
1,858,39
1,859,39
1,860,47
1,861,47
1,862,51
1,863,51
1,864,51
1,865,47
1,866,47
1,867,51
1,868,51
1,869,51
1,870,51
1,871,51
1,872,51
1,873,55
1,874,47
1,875,47
1,876,47
1,877,38
1,878,38
1,879,38
1,880,38
1,881,44
1,882,44
1,883,50
1,884,40
1,885,40
1,886,40
1,887,52
1,888,52
1,889,52
1,890,51
1,891,51
1,892,51
1,893,39
1,894,39
1,895,49
1,896,49
1,897,49
1,898,41
1,899,41
1,900,32
1,901,33
1,902,32
1,903,36
1,904,36
1,905,36
1,906,36
1,907,36
1,908,36
1,909,36
1,910,36
1,911,36
1,912,36
1,913,50
1,914,51
1,915,51
1,916,51
1,917,51
1,918,37
1,919,52
1,920,52
1,921,52
1,922,51
1,923,35
1,924,34
1,925,35
1,926,35
1,927,35
1,928,35
1,929,34
1,930,34
1,931,34
1,932,42
1,933,34
1,934,31
1,935,31
1,936,31
1,937,31
1,938,31
1,939,40
1,940,40
1,941,40
1,942,40
1,943,39
1,944,39
1,945,39
1,946,35
1,947,35
1,948,43
1,949,35
1,950,39
1,951,47
1,952,48
1,953,49
1,954,49
1,955,50
1,956,49
1,957,49
1,958,49
1,959,50
1,960,50
1,961,50
1,962,50
1,963,50
1,964,50
1,965,46
1,966,42
1,967,42
1,968,41
1,969,41
1,970,37
1,971,39
1,972,27
1,973,27
1,974,37
1,975,37
1,976,37
1,977,37
1,978,37
1,979,38
1,980,52
1,981,44
1,982,44
1,983,55
1,984,41
1,985,41
1,986,41
1,987,41
1,988,41
1,989,45
1,990,45
1,991,45
1,992,45
1,993,45
1,994,45
1,995,45
1,996,45
1,997,45
1,998,45
1,999,45
1,1000,45
1,1001,45
1,1002,45
1,1003,45
1,1004,45
1,1005,45
1,1006,45
1,1007,45
1,1008,45
1,1009,45
1,1010,45
1,1011,45
1,1012,45
1,1013,45
1,1014,45
1,1015,45
1,1016,45
1,1017,45
1,1018,45
1,1019,45
1,1020,45
1,1021,45
1,1022,45
1,1023,45
1,1024,45
1,1025,45
1,1026,45
1,1027,45
1,1028,45
1,1029,45
1,1030,45
1,1031,45
1,1032,45
1,1033,45
1,1034,45
1,1035,45
1,1036,45
1,1037,45
1,1038,45
1,1039,45
1,1040,45
1,1041,45
1,1042,45
1,1043,45
1,1044,45
1,1045,45
1,1046,45
1,1047,45
1,1048,45
1,1049,45
1,1050,45
1,1051,45
1,1052,45
1,1053,45
1,1054,45
1,1055,45
1,1056,45
1,1057,45
1,1058,45
1,1059,45
1,1060,45
1,1061,45
1,1062,45
1,1063,45
1,1064,45
1,1065,45
1,1066,45
1,1067,45
1,1068,45
1,1069,45
1,1070,45
1,1071,45
1,1072,45
1,1073,45
1,1074,45
1,1075,45
1,1076,45
1,1077,45
1,1078,45
1,1079,45
1,1080,45
1,1081,45
1,1082,45
1,1083,45
1,1084,45
1,1085,45
1,1086,45
1,1087,45
1,1088,45
1,1089,45
1,1090,45
1,1091,45
1,1092,45
1,1093,45
1,1094,45
1,1095,45
1,1096,45
1,1097,45
1,1098,45
1,1099,45
1,1100,45
1,1101,45
1,1102,45
1,1103,45
1,1104,45
1,1105,45
1,1106,45
1,1107,45
1,1108,45
1,1109,45
1,1110,45
1,1111,45
1,1112,45
1,1113,45
1,1114,45
1,1115,45
1,1116,45
1,1117,45
1,1118,45
1,1119,45
1,1120,45
1,1121,45
1,1122,45
1,1123,45
1,1124,59
1,1125,47
1,1126,38
1,1127,38
1,1128,38
1,1129,38
1,1130,38
1,1131,38
1,1132,38
1,1133,38
1,1134,38
1,1135,38
1,1136,38
1,1137,42
1,1138,42
1,1139,42
1,1140,43
1,1141,43
1,1142,39
1,1143,35
1,1144,35
1,1145,39
1,1146,43
1,1147,43
1,1148,43
1,1149,47
1,1150,47
1,1151,52
1,1152,52
1,1153,51
1,1154,47
1,1155,43
1,1156,55
1,1157,43
1,1158,43
1,1159,43
1,1160,43
1,1161,43
1,1162,43
1,1163,43
1,1164,53
1,1165,73
1,1166,73
1,1167,73
1,1168,73
1,1169,72
1,1170,66
1,1171,66
1,1172,56
1,1173,56
1,1174,56
1,1175,56
1,1176,56
1,1177,56
1,1178,56
1,1179,56
1,1180,66
1,1181,66
1,1182,68
1,1183,68
1,1184,68
1,1185,67
1,1186,67
1,1187,69
1,1188,67
1,1189,67
1,1190,67
1,1191,67
1,1192,67
1,1193,67
1,1194,67
1,1195,77
1,1196,77
1,1197,77
1,1198,77
1,1199,77
1,1200,77
1,1201,77
1,1202,77
1,1203,66
1,1204,55
1,1205,45
1,1206,45
1,1207,45
1,1208,45
1,1209,43
1,1210,43
1,1211,53
1,1212,55
1,1213,55
1,1214,56
1,1215,56
1,1216,56
1,1217,56
1,1218,71
1,1219,49
1,1220,49
1,1221,49
1,1222,49
1,1223,39
1,1224,39
1,1225,39
1,1226,39
1,1227,39
1,1228,49
1,1229,59
1,1230,59
1,1231,59
1,1232,59
1,1233,58
1,1234,56
1,1235,56
1,1236,44
1,1237,44
1,1238,44
1,1239,44
1,1240,44
1,1241,54
1,1242,54
1,1243,54
1,1244,54
1,1245,54
1,1246,66
1,1247,58
1,1248,58
1,1249,58
1,1250,56
1,1251,54
1,1252,61
1,1253,69
1,1254,69
1,1255,59
1,1256,59
1,1257,59
1,1258,60
1,1259,60
1,1260,50
1,1261,50
1,1262,54
1,1263,54
1,1264,54
1,1265,54
1,1266,54
1,1267,54
1,1268,54
1,1269,54
1,1270,54
1,1271,66
1,1272,61
1,1273,61
1,1274,46
1,1275,46
1,1276,40
1,1277,40
1,1278,40
1,1279,40
1,1280,44
1,1281,44
1,1282,44
1,1283,44
1,1284,44
1,1285,44
1,1286,44
1,1287,44
1,1288,44
1,1289,44
1,1290,44
1,1291,40
1,1292,40
1,1293,40
1,1294,40
1,1295,36
1,1296,36
1,1297,36
1,1298,36
1,1299,19
1,1300,19
1,1301,19
1,1302,19
1,1303,19
1,1304,19
1,1305,19
1,1306,31
1,1307,29
1,1308,29
1,1309,29
1,1310,39
1,1311,39
1,1312,37
1,1313,33
1,1314,33
1,1315,33
1,1316,33
1,1317,33
1,1318,33
1,1319,33
1,1320,33
1,1321,40
1,1322,40
1,1323,40
1,1324,21
1,1325,21
1,1326,21
1,1327,21
1,1328,21
1,1329,21
1,1330,21
1,1331,21
1,1332,21
1,1333,21
1,1334,21
1,1335,21
1,1336,21
1,1337,21
1,1338,21
1,1339,27
1,1340,30
1,1341,30
1,1342,30
1,1343,30
1,1344,30
1,1345,29
1,1346,29
1,1347,31
1,1348,41
1,1349,41
1,1350,50
1,1351,50
1,1352,50
1,1353,50
1,1354,50
1,1355,50
1,1356,50
1,1357,46
1,1358,38
1,1359,45
1,1360,37
1,1361,37
1,1362,37
1,1363,37
1,1364,37
1,1365,45
1,1366,55
1,1367,75
1,1368,75
1,1369,67
1,1370,67
1,1371,65
1,1372,63
1,1373,63
1,1374,63
1,1375,63
1,1376,63
1,1377,59
1,1378,55
1,1379,55
1,1380,39
1,1381,51
1,1382,55
1,1383,47
1,1384,55
1,1385,57
1,1386,57
1,1387,57
1,1388,57
1,1389,55
1,1390,47
1,1391,55
1,1392,55
1,1393,45
1,1394,45
1,1395,45
1,1396,45
1,1397,45
1,1398,42
1,1399,42
1,1400,42
1,1401,42
1,1402,42
1,1403,42
1,1404,42
1,1405,42
1,1406,42
1,1407,47
1,1408,35
1,1409,42
1,1410,57
1,1411,45
1,1412,45
1,1413,45
1,1414,45
1,1415,45
1,1416,45
1,1417,45
1,1418,45
1,1419,65
1,1420,65
1,1421,65
1,1422,66
1,1423,66
1,1424,76
1,1425,76
1,1426,76
1,1427,76
1,1428,76
1,1429,76
1,1430,76
1,1431,76
1,1432,76
1,1433,76
1,1434,76
1,1435,76
1,1436,76
1,1437,61
1,1438,61
1,1439,61
1,1440,61
1,1441,61
1,1442,61
1,1443,61
1,1444,61
1,1445,61
1,1446,61
1,1447,61
1,1448,61
1,1449,51
1,1450,51
1,1451,51
1,1452,51
1,1453,51
1,1454,51
1,1455,51
1,1456,51
1,1457,51
1,1458,51
1,1459,31
1,1460,31
1,1461,21
1,1462,21
1,1463,21
1,1464,30
1,1465,30
1,1466,30
1,1467,37
1,1468,37
1,1469,37
1,1470,41
1,1471,43
1,1472,31
1,1473,31
1,1474,43
1,1475,39
1,1476,51
1,1477,47
1,1478,47
1,1479,47
1,1480,59
1,1481,51
1,1482,51
1,1483,52
1,1484,52
1,1485,46
1,1486,46
1,1487,46
1,1488,66
1,1489,50
1,1490,38
1,1491,46
1,1492,34
1,1493,30
1,1494,30
1,1495,30
1,1496,30
1,1497,30
1,1498,30
1,1499,30
1,1500,30
1,1501,30
1,1502,30
1,1503,42
1,1504,42
1,1505,30
1,1506,30
1,1507,42
1,1508,42
1,1509,42
1,1510,30
1,1511,30
1,1512,28
1,1513,28
1,1514,28
1,1515,28
1,1516,40
1,1517,26
1,1518,38
1,1519,38
1,1520,36
1,1521,30
1,1522,30
1,1523,36
1,1524,24
1,1525,24
1,1526,24
1,1527,24
1,1528,24
1,1529,24
1,1530,24
1,1531,24
1,1532,24
1,1533,24
1,1534,24
1,1535,24
1,1536,26
1,1537,40
1,1538,32
1,1539,32
1,1540,36
1,1541,36
1,1542,36
1,1543,36
1,1544,36
1,1545,36
1,1546,36
1,1547,36
1,1548,36
1,1549,36
1,1550,40
1,1551,40
1,1552,44
1,1553,44
1,1554,44
1,1555,44
1,1556,44
1,1557,44
1,1558,40
1,1559,40
1,1560,36
1,1561,52
1,1562,50
1,1563,36
1,1564,36
1,1565,36
1,1566,36
1,1567,36
1,1568,36
1,1569,36
1,1570,36
1,1571,48
1,1572,48
1,1573,36
1,1574,46
1,1575,46
1,1576,46
1,1577,46
1,1578,56
1,1579,55
1,1580,55
1,1581,54
1,1582,55
1,1583,55
1,1584,55
1,1585,55
1,1586,55
1,1587,55
1,1588,55
1,1589,55
1,1590,54
1,1591,54
1,1592,54
1,1593,54
1,1594,54
1,1595,54
1,1596,54
1,1597,56
1,1598,56
1,1599,56
1,1600,56
1,1601,54
1,1602,62
1,1603,56
1,1604,56
1,1605,56
1,1606,52
1,1607,52
1,1608,60
1,1609,48
1,1610,48
1,1611,48
1,1612,48
1,1613,48
1,1614,48
1,1615,48
1,1616,48
1,1617,48
1,1618,48
1,1619,48
1,1620,48
1,1621,47
1,1622,48
1,1623,48
1,1624,38
1,1625,38
1,1626,38
1,1627,38
1,1628,50
1,1629,36
1,1630,36
1,1631,36
1,1632,36
1,1633,36
1,1634,36
1,1635,25
1,1636,25
1,1637,25
1,1638,25
1,1639,25
1,1640,25
1,1641,25
1,1642,25
1,1643,37
1,1644,37
1,1645,34
1,1646,34
1,1647,34
1,1648,34
1,1649,29
1,1650,29
1,1651,29
1,1652,29
1,1653,29
1,1654,29
1,1655,29
1,1656,29
1,1657,29
1,1658,29
1,1659,29
1,1660,29
1,1661,29
1,1662,29
1,1663,38
1,1664,38
1,1665,38
1,1666,38
1,1667,38
1,1668,38
1,1669,38
1,1670,38
1,1671,46
1,1672,34
1,1673,38
1,1674,30
1,1675,30
1,1676,30
1,1677,30
1,1678,30
1,1679,30
1,1680,42
1,1681,40
1,1682,40
1,1683,40
1,1684,40
1,1685,28
1,1686,28
1,1687,28
1,1688,26
1,1689,26
1,1690,50
1,1691,32
1,1692,32
1,1693,32
1,1694,30
1,1695,30
1,1696,30
1,1697,30
1,1698,30
1,1699,30
1,1700,28
1,1701,28
1,1702,28
1,1703,20
1,1704,20
1,1705,20
1,1706,20
1,1707,20
1,1708,24
1,1709,24
1,1710,24
1,1711,20
1,1712,19
1,1713,18
1,1714,17
1,1715,18
1,1716,26
1,1717,26
1,1718,26
1,1719,40
1,1720,40
1,1721,25
1,1722,17
1,1723,17
1,1724,25
1,1725,25
1,1726,31
1,1727,31
1,1728,31
1,1729,31
1,1730,31
1,1731,31
1,1732,31
1,1733,31
1,1734,31
1,1735,31
1,1736,31
1,1737,31
1,1738,31
1,1739,31
1,1740,31
1,1741,29
1,1742,29
1,1743,29
1,1744,29
1,1745,29
1,1746,29
1,1747,29
1,1748,25
1,1749,25
1,1750,25
1,1751,37
1,1752,37
1,1753,25
1,1754,29
1,1755,29
1,1756,29
1,1757,31
1,1758,33
1,1759,33
1,1760,33
1,1761,44
1,1762,44
1,1763,44
1,1764,57
1,1765,57
1,1766,57
1,1767,57
1,1768,59
1,1769,57
1,1770,59
1,1771,57
1,1772,55
1,1773,53
1,1774,55
1,1775,53
1,1776,53
1,1777,49
1,1778,49
1,1779,49
1,1780,49
1,1781,43
1,1782,43
1,1783,43
1,1784,33
1,1785,37
1,1786,28
1,1787,40
1,1788,40
1,1789,28
1,1790,28
1,1791,32
1,1792,32
1,1793,32
1,1794,32
1,1795,44
1,1796,32
1,1797,32
1,1798,28
1,1799,37
1,1800,37
1,1801,37
1,1802,37
1,1803,37
1,1804,41
1,1805,41
1,1806,41
1,1807,41
1,1808,37
1,1809,33
1,1810,33
1,1811,33
1,1812,39
1,1813,39
1,1814,49
1,1815,48
1,1816,48
1,1817,49
1,1818,41
1,1819,49
1,1820,49
1,1821,49
1,1822,59
1,1823,54
1,1824,62
1,1825,62
1,1826,62
1,1827,62
1,1828,71
1,1829,71
1,1830,71
1,1831,71
1,1832,69
1,1833,68
1,1834,66
1,1835,57
1,1836,47
1,1837,61
1,1838,51
1,1839,59
1,1840,67
1,1841,67
1,1842,67
1,1843,67
1,1844,59
1,1845,59
1,1846,67
1,1847,46
1,1848,43
1,1849,43
1,1850,41
1,1851,52
1,1852,52
1,1853,52
1,1854,53
1,1855,41
1,1856,47
1,1857,35
1,1858,29
1,1859,29
1,1860,29
1,1861,41
1,1862,33
1,1863,33
1,1864,33
1,1865,33
1,1866,33
1,1867,33
1,1868,42
1,1869,42
1,1870,48
1,1871,44
1,1872,56
1,1873,46
1,1874,46
1,1875,46
1,1876,46
1,1877,37
1,1878,37
1,1879,37
1,1880,25
1,1881,29
1,1882,29
1,1883,29
1,1884,29
1,1885,29
1,1886,37
1,1887,25
1,1888,25
1,1889,25
1,1890,25
1,1891,25
1,1892,25
1,1893,25
1,1894,25
1,1895,25
1,1896,25
1,1897,25
1,1898,25
1,1899,37
1,1900,41
1,1901,41
1,1902,41
1,1903,53
1,1904,29
1,1905,29
1,1906,25
1,1907,34
1,1908,34
1,1909,42
1,1910,30
1,1911,26
1,1912,38
1,1913,38
1,1914,26
1,1915,26
1,1916,26
1,1917,30
1,1918,30
1,1919,30
1,1920,30
1,1921,30
1,1922,30
1,1923,30
1,1924,54
1,1925,54
1,1926,34
1,1927,34
1,1928,38
1,1929,38
1,1930,38
1,1931,30
1,1932,54
1,1933,42
1,1934,53
1,1935,32
1,1936,37
1,1937,25
1,1938,37
1,1939,29
1,1940,45
1,1941,44
1,1942,44
1,1943,44
1,1944,51
1,1945,43
1,1946,50
1,1947,50
1,1948,50
1,1949,38
1,1950,38
1,1951,46
1,1952,48
1,1953,48
1,1954,48
1,1955,44
1,1956,49
1,1957,41
1,1958,41
1,1959,41
1,1960,41
1,1961,41
1,1962,45
1,1963,45
1,1964,45
1,1965,45
1,1966,45
1,1967,45
1,1968,45
1,1969,45
1,1970,45
1,1971,41
1,1972,41
1,1973,41
1,1974,41
1,1975,41
1,1976,41
1,1977,41
1,1978,41
1,1979,41
1,1980,48
1,1981,48
1,1982,48
1,1983,54
1,1984,42
1,1985,42
1,1986,42
1,1987,34
1,1988,34
1,1989,34
1,1990,34
1,1991,50
1,1992,38
1,1993,62
1,1994,44
1,1995,44
1,1996,40
1,1997,48
1,1998,48
1,1999,48
1,2000,48
1,2001,48
1,2002,48
1,2003,48
1,2004,48
1,2005,40
1,2006,36
1,2007,44
1,2008,32
1,2009,32
1,2010,44
1,2011,44
1,2012,51
1,2013,57
1,2014,52
1,2015,57
1,2016,51
1,2017,51
1,2018,53
1,2019,51
1,2020,44
1,2021,37
1,2022,25
1,2023,25
1,2024,25
1,2025,25
1,2026,25
1,2027,25
1,2028,25
1,2029,25
1,2030,25
1,2031,25
1,2032,25
1,2033,25
1,2034,37
1,2035,37
1,2036,37
1,2037,37
1,2038,37
1,2039,37
1,2040,37
1,2041,25
1,2042,25
1,2043,29
1,2044,33
1,2045,33
1,2046,37
1,2047,37
1,2048,41
1,2049,45
1,2050,45
1,2051,45
1,2052,37
1,2053,53
1,2054,45
1,2055,33
1,2056,45
1,2057,52
1,2058,38
1,2059,43
1,2060,31
1,2061,31
1,2062,35
1,2063,35
1,2064,41
1,2065,49
1,2066,43
1,2067,49
1,2068,49
1,2069,49
1,2070,49
1,2071,49
1,2072,49
1,2073,49
1,2074,49
1,2075,49
1,2076,43
1,2077,43
1,2078,43
1,2079,43
1,2080,43
1,2081,43
1,2082,43
1,2083,25
1,2084,25
1,2085,32
1,2086,39
1,2087,43
1,2088,38
1,2089,44
1,2090,44
1,2091,48
1,2092,48
1,2093,48
1,2094,47
1,2095,48
1,2096,48
1,2097,48
1,2098,46
1,2099,46
1,2100,40
1,2101,40
1,2102,40
1,2103,40
1,2104,40
1,2105,40
1,2106,40
1,2107,40
1,2108,30
1,2109,44
1,2110,32
1,2111,32
1,2112,32
1,2113,44
1,2114,44
1,2115,29
1,2116,58
1,2117,33
1,2118,33
1,2119,39
1,2120,39
1,2121,37
1,2122,41
1,2123,34
1,2124,34
1,2125,53
1,2126,53
1,2127,44
1,2128,42
1,2129,37
1,2130,37
1,2131,37
1,2132,37
1,2133,37
1,2134,37
1,2135,37
1,2136,37
1,2137,37
1,2138,37
1,2139,46
1,2140,42
