team,time,value
1,243,31
1,244,31
1,245,31
1,246,31
1,247,31
1,248,31
1,249,34
1,250,34
1,251,43
1,252,35
1,253,42
1,254,41
1,255,35
1,256,35
1,257,38
1,258,39
1,259,38
1,260,39
1,261,39
1,262,40
1,263,40
1,264,42
1,265,42
1,266,42
1,267,42
1,268,42
1,269,42
1,270,42
1,271,42
1,272,42
1,273,42
1,274,42
1,275,42
1,276,54
1,277,48
1,278,48
1,279,48
1,280,40
1,281,52
1,282,38
1,283,38
1,284,37
1,285,37
1,286,34
1,287,39
1,288,41
1,289,29
1,290,29
1,291,29
1,292,29
1,293,39
1,294,39
1,295,47
1,296,35
1,297,35
1,298,35
1,299,35
1,300,25
1,301,27
1,302,27
1,303,39
1,304,27
1,305,27
1,306,31
1,307,36
1,308,32
1,309,32
1,310,44
1,311,44
1,312,32
1,313,32
1,314,32
1,315,32
1,316,32
1,317,36
1,318,36
1,319,48
1,320,36
1,321,40
1,322,40
1,323,40
1,324,27
1,325,27
1,326,27
1,327,39
1,328,36
1,329,32
1,330,32
1,331,32
1,332,32
1,333,36
1,334,44
1,335,32
1,336,32
1,337,36
1,338,36
1,339,36
1,340,36
1,341,36
1,342,27
1,343,27
1,344,27
1,345,27
1,346,27
1,347,27
1,348,27
1,349,27
1,350,27
1,351,27
1,352,27
1,353,27
1,354,27
1,355,27
1,356,27
1,357,27
1,358,39
1,359,33
1,360,33
1,361,33
1,362,33
1,363,33
1,364,33
1,365,33
1,366,33
1,367,33
1,368,33
1,369,33
1,370,33
1,371,33
1,372,33
1,373,33
1,374,33
1,375,33
1,376,33
1,377,33
1,378,25
1,379,25
1,380,25
1,381,25
1,382,25
1,383,25
1,384,25
1,385,25
1,386,25
1,387,25
1,388,25
1,389,23
1,390,23
1,391,23
1,392,31
1,393,19
1,394,19
1,395,19
1,396,16
1,397,15
1,398,15
1,399,16
1,400,16
1,401,16
1,402,16
1,403,16
1,404,16
1,405,16
1,406,16
1,407,16
1,408,16
1,409,16
1,410,16
1,411,16
1,412,16
1,413,16
1,414,16
1,415,18
1,416,18
1,417,26
1,418,26
1,419,26
1,420,20
1,421,39
1,422,39
1,423,39
1,424,39
1,425,39
1,426,47
1,427,47
1,428,53
1,429,41
1,430,41
1,431,41
1,432,41
1,433,41
1,434,41
1,435,41
1,436,41
1,437,41
1,438,41
1,439,42
1,440,42
1,441,41
1,442,41
1,443,41
1,444,53
1,445,39
1,446,39
1,447,39
1,448,39
1,449,39
1,450,39
1,451,39
1,452,39
1,453,39
1,454,29
1,455,29
1,456,29
1,457,29
1,458,29
1,459,29
1,460,29
1,461,28
1,462,32
1,463,32
1,464,32
1,465,32
1,466,34
1,467,46
1,468,42
1,469,28
1,470,28
1,471,28
1,472,28
1,473,28
1,474,28
1,475,28
1,476,28
1,477,28
1,478,28
1,479,28
1,480,42
1,481,54
1,482,28
1,483,28
1,484,28
1,485,28
1,486,28
1,487,28
1,488,28
1,489,28
1,490,42
1,491,29
1,492,29
1,493,29
1,494,43
1,495,29
1,496,29
1,497,29
1,498,30
1,499,30
1,500,30
1,501,30
1,502,38
1,503,38
1,504,44
1,505,32
1,506,32
1,507,32
1,508,32
1,509,44
1,510,32
1,511,32
1,512,32
1,513,32
1,514,32
1,515,32
1,516,32
1,517,32
1,518,32
1,519,32
1,520,32
1,521,32
1,522,31
1,523,31
1,524,31
1,525,31
1,526,31
1,527,31
1,528,31
1,529,31
1,530,31
1,531,31
1,532,31
1,533,32
1,534,32
1,535,32
1,536,32
1,537,36
1,538,36
1,539,36
1,540,36
1,541,36
1,542,36
1,543,32
1,544,32
1,545,32
1,546,32
1,547,32
1,548,32
1,549,32
1,550,31
1,551,31
1,552,31
1,553,41
1,554,53
1,555,51
1,556,43
1,557,43
1,558,43
1,559,45
1,560,45
1,561,42
1,562,42
1,563,42
1,564,42
1,565,42
1,566,46
1,567,46
1,568,36
1,569,36
1,570,44
1,571,32
1,572,40
1,573,28
1,574,28
1,575,28
1,576,28
1,577,28
1,578,32
1,579,32
1,580,32
1,581,32
1,582,32
1,583,28
1,584,40
1,585,28
1,586,28
1,587,28
1,588,28
1,589,28
1,590,28
1,591,28
1,592,40
1,593,32
1,594,32
1,595,32
1,596,32
1,597,32
1,598,32
1,599,32
1,600,32
1,601,32
1,602,32
1,603,32
1,604,32
1,605,32
1,606,32
1,607,32
1,608,32
1,609,32
1,610,32
1,611,32
1,612,44
1,613,30
1,614,34
1,615,34
1,616,34
1,617,34
1,618,34
1,619,34
1,620,34
1,621,30
1,622,30
1,623,30
1,624,30
1,625,30
1,626,30
1,627,30
1,628,30
1,629,30
1,630,29
1,631,29
1,632,29
1,633,29
1,634,29
1,635,29
1,636,29
1,637,29
1,638,28
1,639,28
1,640,28
1,641,28
1,642,24
1,643,24
1,644,24
1,645,24
1,646,24
1,647,24
1,648,24
1,649,24
1,650,28
1,651,28
1,652,28
1,653,28
1,654,28
1,655,28
1,656,32
1,657,32
1,658,32
1,659,31
1,660,24
1,661,24
1,662,24
1,663,24
1,664,38
1,665,38
1,666,44
1,667,30
1,668,30
1,669,22
1,670,22
1,671,21
1,672,21
1,673,22
1,674,22
1,675,20
1,676,20
1,677,20
1,678,20
1,679,20
1,680,20
1,681,20
1,682,20
1,683,20
1,684,20
1,685,20
1,686,21
1,687,29
1,688,45
1,689,47
1,690,53
1,691,41
1,692,49
1,693,37
1,694,37
1,695,35
1,696,35
1,697,35
1,698,35
1,699,37
1,700,37
1,701,35
1,702,35
1,703,35
1,704,35
1,705,35
1,706,37
1,707,37
1,708,46
1,709,46
1,710,52
1,711,44
1,712,44
1,713,44
1,714,44
1,715,44
1,716,44
1,717,44
1,718,44
1,719,46
1,720,44
1,721,44
1,722,44
1,723,44
1,724,44
1,725,44
1,726,56
1,727,44
1,728,50
1,729,50
1,730,50
1,731,50
1,732,50
1,733,46
1,734,46
1,735,46
1,736,46
1,737,46
1,738,46
1,739,58
1,740,52
1,741,52
1,742,44
1,743,41
1,744,41
1,745,41
1,746,41
1,747,41
1,748,41
1,749,41
1,750,41
1,751,41
1,752,41
1,753,41
1,754,45
1,755,41
1,756,41
1,757,41
1,758,41
1,759,43
1,760,41
1,761,41
1,762,41
1,763,53
1,764,53
1,765,53
1,766,57
1,767,57
1,768,57
1,769,53
1,770,53
1,771,53
1,772,53
1,773,53
1,774,41
1,775,55
1,776,43
1,777,41
1,778,41
1,779,42
1,780,46
1,781,46
1,782,46
1,783,46
1,784,46
1,785,46
1,786,46
1,787,46
1,788,37
1,789,37
1,790,37
1,791,37
1,792,37
1,793,37
1,794,46
1,795,42
1,796,42
1,797,44
1,798,44
1,799,44
1,800,44
1,801,44
1,802,44
1,803,39
1,804,39
1,805,39
1,806,43
1,807,51
1,808,39
1,809,39
1,810,39
1,811,39
1,812,39
1,813,51
1,814,45
1,815,36
1,816,36
1,817,42
1,818,30
1,819,39
1,820,39
1,821,52
1,822,52
1,823,52
1,824,52
1,825,52
1,826,52
1,827,66
1,828,54
1,829,54
1,830,52
1,831,50
1,832,54
1,833,54
1,834,60
1,835,58
1,836,51
1,837,59
1,838,55
1,839,55
1,840,51
1,841,55
1,842,55
1,843,54
1,844,54
1,845,54
1,846,50
1,847,48
1,848,48
1,849,48
1,850,48
1,851,48
1,852,47
1,853,47
1,854,47
1,855,48
1,856,50
1,857,52
1,858,48
1,859,55
1,860,47
1,861,48
1,862,48
1,863,48
1,864,48
1,865,49
1,866,39
1,867,39
1,868,39
1,869,38
1,870,38
1,871,50
1,872,36
1,873,36
1,874,36
1,875,28
1,876,28
1,877,32
1,878,32
1,879,32
1,880,35
1,881,35
1,882,27
1,883,27
1,884,27
1,885,27
1,886,27
1,887,36
1,888,36
1,889,37
1,890,45
1,891,44
1,892,44
1,893,37
1,894,36
1,895,32
1,896,36
1,897,42
1,898,30
1,899,30
1,900,30
1,901,31
1,902,39
1,903,27
1,904,27
1,905,34
1,906,22
1,907,22
1,908,22
1,909,22
1,910,34
1,911,28
1,912,28
1,913,33
1,914,25
1,915,23
1,916,23
1,917,23
1,918,23
1,919,23
1,920,23
1,921,19
1,922,19
1,923,19
1,924,19
1,925,19
1,926,20
1,927,20
1,928,28
1,929,28
1,930,28
1,931,28
1,932,38
1,933,38
1,934,38
1,935,43
1,936,47
1,937,47
1,938,47
1,939,47
1,940,47
1,941,47
1,942,47
1,943,47
1,944,47
1,945,47
1,946,47
1,947,47
1,948,47
1,949,47
1,950,47
1,951,47
1,952,47
1,953,47
1,954,46
1,955,46
1,956,46
1,957,46
1,958,46
1,959,35
1,960,35
1,961,35
1,962,35
1,963,35
1,964,47
1,965,35
1,966,35
1,967,35
1,968,35
1,969,50
1,970,51
1,971,49
1,972,49
1,973,49
1,974,49
1,975,49
1,976,49
1,977,49
1,978,39
1,979,39
1,980,54
1,981,50
1,982,53
1,983,47
1,984,51
1,985,41
1,986,49
1,987,37
1,988,41
1,989,43
1,990,47
1,991,57
1,992,51
1,993,50
1,994,58
1,995,50
1,996,54
1,997,54
1,998,62
1,999,48
1,1000,48
1,1001,51
1,1002,54
1,1003,55
1,1004,64
1,1005,52
1,1006,51
1,1007,51
1,1008,54
1,1009,54
1,1010,54
1,1011,54
1,1012,54
1,1013,54
1,1014,54
1,1015,68
1,1016,64
1,1017,48
1,1018,60
1,1019,52
1,1020,52
1,1021,53
1,1022,52
1,1023,53
1,1024,53
1,1025,65
1,1026,49
1,1027,49
1,1028,53
1,1029,53
1,1030,53
1,1031,53
1,1032,53
1,1033,38
1,1034,42
1,1035,42
1,1036,42
1,1037,42
1,1038,42
1,1039,42
1,1040,42
1,1041,38
1,1042,38
1,1043,38
1,1044,38
1,1045,39
1,1046,39
1,1047,51
1,1048,51
1,1049,59
1,1050,46
1,1051,43
1,1052,43
1,1053,43
1,1054,43
1,1055,70
1,1056,58
1,1057,58
1,1058,77
1,1059,71
1,1060,71
1,1061,71
1,1062,71
1,1063,67
1,1064,67
1,1065,55
1,1066,61
1,1067,49
1,1068,49
1,1069,61
1,1070,49
1,1071,49
1,1072,42
1,1073,42
1,1074,44
1,1075,44
1,1076,44
1,1077,48
1,1078,48
1,1079,48
1,1080,47
1,1081,47
1,1082,47
1,1083,47
1,1084,47
1,1085,47
1,1086,47
1,1087,47
1,1088,47
1,1089,43
1,1090,55
1,1091,59
1,1092,59
1,1093,59
1,1094,47
1,1095,47
1,1096,47
1,1097,47
1,1098,47
1,1099,47
1,1100,59
1,1101,53
1,1102,53
1,1103,53
1,1104,53
1,1105,53
1,1106,53
1,1107,53
1,1108,53
1,1109,53
1,1110,59
1,1111,59
1,1112,59
1,1113,59
1,1114,53
1,1115,53
1,1116,45
1,1117,45
1,1118,51
1,1119,47
1,1120,47
1,1121,39
1,1122,40
1,1123,36
1,1124,36
1,1125,36
1,1126,36
1,1127,26
1,1128,26
1,1129,26
1,1130,26
1,1131,26
1,1132,26
1,1133,34
1,1134,27
1,1135,41
1,1136,41
1,1137,41
1,1138,41
1,1139,41
1,1140,41
1,1141,41
1,1142,41
1,1143,43
1,1144,33
1,1145,29
1,1146,29
1,1147,29
1,1148,29
1,1149,39
1,1150,43
1,1151,43
1,1152,43
1,1153,43
1,1154,43
1,1155,43
1,1156,43
1,1157,39
1,1158,24
1,1159,24
1,1160,24
1,1161,24
1,1162,24
1,1163,24
1,1164,24
1,1165,36
1,1166,28
1,1167,34
1,1168,34
1,1169,34
1,1170,28
1,1171,28
1,1172,24
1,1173,24
1,1174,24
1,1175,24
1,1176,24
1,1177,36
1,1178,36
1,1179,36
1,1180,24
1,1181,29
1,1182,44
1,1183,44
1,1184,56
1,1185,44
1,1186,44
1,1187,56
1,1188,38
1,1189,38
1,1190,38
1,1191,38
1,1192,38
1,1193,50
1,1194,50
1,1195,38
1,1196,34
1,1197,38
1,1198,38
1,1199,38
1,1200,50
1,1201,42
1,1202,42
1,1203,38
1,1204,38
1,1205,58
1,1206,58
1,1207,58
1,1208,58
1,1209,57
1,1210,52
1,1211,56
1,1212,58
1,1213,44
1,1214,32
1,1215,36
1,1216,36
1,1217,36
1,1218,36
1,1219,56
1,1220,56
1,1221,56
1,1222,56
1,1223,56
1,1224,44
1,1225,44
1,1226,44
1,1227,44
1,1228,32
1,1229,40
1,1230,28
1,1231,38
1,1232,50
1,1233,50
1,1234,55
1,1235,50
1,1236,50
1,1237,50
1,1238,50
1,1239,56
1,1240,50
1,1241,38
1,1242,38
1,1243,42
1,1244,46
1,1245,46
1,1246,42
1,1247,42
1,1248,54
1,1249,30
1,1250,30
1,1251,30
1,1252,30
1,1253,40
1,1254,42
1,1255,40
1,1256,40
1,1257,40
1,1258,48
1,1259,36
1,1260,36
1,1261,36
1,1262,21
1,1263,21
1,1264,21
1,1265,21
1,1266,21
1,1267,33
1,1268,33
1,1269,21
1,1270,35
1,1271,35
1,1272,21
1,1273,23
1,1274,35
1,1275,29
1,1276,29
1,1277,29
1,1278,22
1,1279,34
1,1280,28
1,1281,43
1,1282,31
1,1283,31
1,1284,31
1,1285,35
1,1286,35
1,1287,35
1,1288,31
1,1289,31
1,1290,31
1,1291,31
1,1292,27
1,1293,27
1,1294,34
1,1295,34
1,1296,46
1,1297,40
1,1298,40
1,1299,40
1,1300,58
1,1301,46
1,1302,46
1,1303,40
1,1304,40
1,1305,28
1,1306,28
1,1307,28
1,1308,40
1,1309,40
1,1310,28
1,1311,28
1,1312,40
1,1313,40
1,1314,26
1,1315,26
1,1316,26
1,1317,26
1,1318,26
1,1319,26
1,1320,26
1,1321,52
1,1322,40
1,1323,50
1,1324,48
1,1325,36
1,1326,36
1,1327,36
1,1328,54
1,1329,54
1,1330,40
1,1331,40
1,1332,40
1,1333,40
1,1334,40
1,1335,40
1,1336,40
1,1337,40
1,1338,52
1,1339,38
1,1340,38
1,1341,38
1,1342,34
1,1343,28
1,1344,28
1,1345,38
1,1346,38
1,1347,38
1,1348,42
1,1349,42
1,1350,42
1,1351,42
1,1352,42
1,1353,42
1,1354,42
1,1355,42
1,1356,42
1,1357,42
1,1358,42
1,1359,42
1,1360,42
1,1361,28
1,1362,32
1,1363,28
1,1364,28
1,1365,28
1,1366,28
1,1367,36
1,1368,35
1,1369,35
1,1370,53
1,1371,38
1,1372,38
1,1373,43
1,1374,43
1,1375,43
1,1376,43
1,1377,43
1,1378,43
1,1379,43
1,1380,38
1,1381,50
1,1382,50
1,1383,41
1,1384,40
1,1385,40
1,1386,40
1,1387,40
1,1388,40
1,1389,39
1,1390,39
1,1391,39
1,1392,39
1,1393,39
1,1394,39
1,1395,39
1,1396,35
1,1397,35
1,1398,35
1,1399,35
1,1400,39
1,1401,39
1,1402,39
1,1403,39
1,1404,39
1,1405,39
1,1406,53
1,1407,53
1,1408,61
1,1409,53
1,1410,53
1,1411,59
1,1412,59
1,1413,59
1,1414,59
1,1415,59
1,1416,59
1,1417,59
1,1418,59
1,1419,59
1,1420,59
1,1421,59
1,1422,55
1,1423,37
1,1424,33
1,1425,33
1,1426,45
1,1427,50
1,1428,50
1,1429,57
1,1430,51
1,1431,51
1,1432,51
1,1433,45
1,1434,45
1,1435,45
1,1436,45
1,1437,45
1,1438,49
1,1439,49
1,1440,49
1,1441,49
1,1442,39
1,1443,39
1,1444,30
1,1445,30
1,1446,30
1,1447,30
1,1448,31
1,1449,41
1,1450,41
1,1451,45
1,1452,46
1,1453,36
1,1454,36
1,1455,36
1,1456,36
1,1457,26
1,1458,22
1,1459,22
1,1460,22
1,1461,34
1,1462,42
1,1463,46
1,1464,38
1,1465,30
1,1466,30
1,1467,30
1,1468,21
1,1469,30
1,1470,30
1,1471,26
1,1472,26
1,1473,26
1,1474,24
1,1475,24
1,1476,24
1,1477,24
1,1478,24
1,1479,24
1,1480,24
1,1481,24
1,1482,20
1,1483,20
1,1484,28
1,1485,28
1,1486,32
1,1487,32
1,1488,32
1,1489,32
1,1490,28
1,1491,28
1,1492,28
1,1493,28
1,1494,24
1,1495,24
1,1496,24
1,1497,24
1,1498,24
1,1499,24
1,1500,33
1,1501,43
1,1502,47
1,1503,47
1,1504,47
1,1505,47
1,1506,47
1,1507,47
1,1508,51
1,1509,51
1,1510,51
1,1511,55
1,1512,55
1,1513,55
1,1514,55
1,1515,55
1,1516,55
1,1517,55
1,1518,55
1,1519,55
1,1520,55
1,1521,55
1,1522,55
1,1523,53
1,1524,52
1,1525,47
1,1526,47
1,1527,51
1,1528,39
1,1529,35
1,1530,35
1,1531,35
1,1532,35
1,1533,35
1,1534,35
1,1535,35
1,1536,35
1,1537,35
1,1538,45
1,1539,54
1,1540,54
1,1541,54
1,1542,54
1,1543,68
1,1544,68
1,1545,68
1,1546,68
1,1547,68
1,1548,68
1,1549,54
1,1550,68
1,1551,54
1,1552,58
1,1553,54
1,1554,54
1,1555,54
1,1556,50
1,1557,43
1,1558,21
1,1559,21
1,1560,21
1,1561,21
1,1562,20
1,1563,20
1,1564,22
1,1565,20
1,1566,20
1,1567,20
1,1568,20
1,1569,20
1,1570,20
1,1571,20
1,1572,20
1,1573,20
1,1574,20
1,1575,20
1,1576,20
1,1577,20
1,1578,20
1,1579,20
1,1580,20
1,1581,22
1,1582,22
1,1583,22
1,1584,22
1,1585,22
1,1586,22
1,1587,22
1,1588,22
1,1589,19
1,1590,19
1,1591,19
1,1592,19
1,1593,19
1,1594,19
1,1595,17
1,1596,17
1,1597,17
1,1598,17
1,1599,17
1,1600,14
1,1601,14
1,1602,14
1,1603,14
1,1604,14
1,1605,14
1,1606,14
1,1607,14
1,1608,14
1,1609,17
1,1610,17
1,1611,17
1,1612,17
1,1613,17
1,1614,19
1,1615,19
1,1616,19
1,1617,21
1,1618,31
1,1619,17
1,1620,17
1,1621,21
1,1622,21
1,1623,21
1,1624,21
1,1625,21
1,1626,21
1,1627,21
1,1628,21
1,1629,21
1,1630,33
1,1631,33
1,1632,33
1,1633,33
1,1634,21
1,1635,21
1,1636,21
1,1637,18
1,1638,32
1,1639,22
1,1640,22
1,1641,22
1,1642,22
1,1643,22
1,1644,22
1,1645,22
1,1646,22
1,1647,22
1,1648,34
1,1649,28
1,1650,28
1,1651,37
1,1652,37
1,1653,25
1,1654,28
1,1655,49
1,1656,41
1,1657,41
1,1658,41
1,1659,41
1,1660,53
1,1661,47
1,1662,47
1,1663,47
1,1664,47
1,1665,47
1,1666,47
1,1667,40
1,1668,36
1,1669,44
1,1670,46
1,1671,52
1,1672,58
1,1673,58
1,1674,46
1,1675,39
1,1676,39
1,1677,49
1,1678,43
1,1679,31
1,1680,31
1,1681,31
1,1682,39
1,1683,39
1,1684,39
1,1685,31
1,1686,41
1,1687,53
1,1688,51
1,1689,50
1,1690,56
1,1691,64
1,1692,52
1,1693,57
1,1694,45
1,1695,45
1,1696,45
1,1697,37
1,1698,25
1,1699,25
1,1700,25
1,1701,25
1,1702,26
1,1703,26
1,1704,26
1,1705,26
1,1706,26
1,1707,26
1,1708,26
1,1709,26
1,1710,26
1,1711,26
1,1712,26
1,1713,26
1,1714,26
1,1715,26
1,1716,36
1,1717,36
1,1718,48
1,1719,40
1,1720,39
1,1721,39
1,1722,39
1,1723,39
1,1724,39
1,1725,39
1,1726,43
1,1727,43
1,1728,29
1,1729,27
1,1730,27
1,1731,31
1,1732,31
1,1733,31
1,1734,31
1,1735,31
1,1736,31
1,1737,31
1,1738,31
1,1739,31
1,1740,35
1,1741,31
1,1742,31
1,1743,31
1,1744,57
1,1745,37
1,1746,37
1,1747,37
1,1748,45
1,1749,33
1,1750,33
1,1751,45
1,1752,39
1,1753,39
1,1754,57
1,1755,36
1,1756,36
1,1757,36
1,1758,36
1,1759,36
1,1760,36
1,1761,40
1,1762,40
1,1763,40
1,1764,37
1,1765,33
1,1766,33
1,1767,32
1,1768,32
1,1769,32
1,1770,42
1,1771,42
1,1772,38
1,1773,34
1,1774,34
1,1775,34
1,1776,34
1,1777,34
1,1778,40
1,1779,40
1,1780,52
1,1781,47
1,1782,37
1,1783,37
1,1784,37
1,1785,37
1,1786,37
1,1787,37
1,1788,37
1,1789,32
1,1790,32
1,1791,27
1,1792,27
1,1793,27
1,1794,27
1,1795,27
1,1796,27
1,1797,23
1,1798,23
1,1799,19
1,1800,19
1,1801,23
1,1802,23
1,1803,27
1,1804,27
1,1805,27
1,1806,27
1,1807,27
1,1808,27
1,1809,27
1,1810,29
1,1811,29
1,1812,29
1,1813,27
1,1814,23
1,1815,25
1,1816,25
1,1817,25
1,1818,25
1,1819,29
1,1820,29
1,1821,29
1,1822,33
1,1823,33
1,1824,41
1,1825,41
1,1826,41
1,1827,41
1,1828,41
1,1829,41
1,1830,41
1,1831,41
1,1832,41
1,1833,41
1,1834,41
1,1835,41
1,1836,41
1,1837,41
1,1838,41
1,1839,41
1,1840,45
1,1841,45
1,1842,41
1,1843,41
1,1844,41
1,1845,33
1,1846,33
1,1847,37
1,1848,37
1,1849,37
1,1850,37
1,1851,37
1,1852,45
1,1853,29
1,1854,29
1,1855,30
1,1856,37
1,1857,37
1,1858,49
1,1859,44
1,1860,38
1,1861,44
1,1862,32
1,1863,32
1,1864,32
1,1865,36
1,1866,36
1,1867,36
1,1868,44
1,1869,28
1,1870,32
1,1871,32
1,1872,32
1,1873,32
1,1874,32
1,1875,32
1,1876,36
1,1877,36
1,1878,36
1,1879,40
1,1880,52
1,1881,47
1,1882,47
1,1883,48
1,1884,42
1,1885,42
1,1886,42
1,1887,42
1,1888,42
1,1889,42
1,1890,42
1,1891,38
1,1892,38
1,1893,38
1,1894,30
1,1895,30
1,1896,34
1,1897,34
1,1898,34
1,1899,28
1,1900,28
1,1901,28
1,1902,42
1,1903,42
1,1904,42
1,1905,42
1,1906,42
1,1907,30
1,1908,30
1,1909,30
1,1910,30
1,1911,30
1,1912,30
1,1913,30
1,1914,30
1,1915,30
1,1916,30
1,1917,30
1,1918,30
1,1919,30
1,1920,42
1,1921,42
1,1922,54
1,1923,47
1,1924,49
1,1925,35
1,1926,35
1,1927,35
1,1928,35
1,1929,47
1,1930,33
1,1931,33
1,1932,33
1,1933,33
1,1934,33
1,1935,33
1,1936,33
1,1937,45
1,1938,40
1,1939,40
1,1940,45
1,1941,37
1,1942,37
1,1943,27
1,1944,27
1,1945,31
1,1946,39
1,1947,47
1,1948,53
1,1949,47
1,1950,35
1,1951,35
1,1952,35
1,1953,35
1,1954,35
1,1955,35
1,1956,35
1,1957,35
1,1958,35
1,1959,35
1,1960,31
1,1961,31
1,1962,31
1,1963,31
1,1964,31
1,1965,31
1,1966,27
1,1967,27
1,1968,27
1,1969,40
1,1970,28
1,1971,28
1,1972,28
1,1973,28
1,1974,28
1,1975,28
1,1976,28
1,1977,28
1,1978,28
1,1979,40
1,1980,40
1,1981,38
1,1982,44
1,1983,44
1,1984,37
1,1985,39
1,1986,39
1,1987,39
1,1988,39
1,1989,41
1,1990,45
1,1991,45
1,1992,45
1,1993,57
1,1994,51
1,1995,51
1,1996,60
1,1997,44
1,1998,44
1,1999,44
1,2000,44
1,2001,56
1,2002,44
1,2003,48
1,2004,46
1,2005,34
1,2006,34
1,2007,34
1,2008,33
1,2009,33
1,2010,29
1,2011,29
1,2012,25
1,2013,29
1,2014,33
1,2015,33
1,2016,45
1,2017,52
1,2018,47
1,2019,47
1,2020,47
1,2021,47
1,2022,47
1,2023,47
1,2024,43
1,2025,43
1,2026,43
1,2027,34
1,2028,30
1,2029,35
1,2030,23
1,2031,23
1,2032,23
1,2033,23
1,2034,23
1,2035,23
1,2036,23
1,2037,23
1,2038,25
1,2039,25
1,2040,25
1,2041,25
1,2042,25
1,2043,29
1,2044,37
1,2045,29
1,2046,41
1,2047,37
1,2048,39
1,2049,39
1,2050,39
1,2051,39
1,2052,51
1,2053,32
1,2054,39
1,2055,40
1,2056,32
1,2057,32
1,2058,32
1,2059,34
1,2060,41
1,2061,41
1,2062,29
1,2063,29
1,2064,25
1,2065,25
1,2066,37
1,2067,29
1,2068,41
1,2069,41
1,2070,41
1,2071,53
1,2072,53
1,2073,41
1,2074,41
1,2075,41
1,2076,41
1,2077,53
1,2078,61
1,2079,53
1,2080,53
1,2081,49
1,2082,49
1,2083,49
1,2084,49
1,2085,61
1,2086,53
1,2087,53
1,2088,53
1,2089,53
1,2090,53
1,2091,53
1,2092,53
1,2093,53
1,2094,53
1,2095,53
1,2096,46
1,2097,46
1,2098,46
1,2099,46
1,2100,32
1,2101,39
1,2102,46
1,2103,46
1,2104,46
1,2105,46
1,2106,46
1,2107,46
1,2108,46
1,2109,46
1,2110,46
1,2111,46
1,2112,46
1,2113,46
1,2114,46
1,2115,46
1,2116,46
1,2117,46
1,2118,53
1,2119,49
1,2120,49
1,2121,49
1,2122,29
1,2123,33
1,2124,31
1,2125,31
1,2126,31
1,2127,31
1,2128,31
1,2129,32
1,2130,32
1,2131,32
1,2132,44
1,2133,44
1,2134,44
1,2135,44
1,2136,50
1,2137,50
1,2138,56
1,2139,56
1,2140,56
