team,time,value
1,243,48
1,244,47
1,245,47
1,246,43
1,247,47
1,248,39
1,249,43
1,250,43
1,251,54
1,252,46
1,253,46
1,254,46
1,255,47
1,256,55
1,257,49
1,258,49
1,259,49
1,260,49
1,261,49
1,262,45
1,263,45
1,264,45
1,265,45
1,266,45
1,267,45
1,268,45
1,269,30
1,270,26
1,271,26
1,272,26
1,273,41
1,274,41
1,275,41
1,276,40
1,277,40
1,278,40
1,279,40
1,280,41
1,281,40
1,282,50
1,283,50
1,284,50
1,285,50
1,286,50
1,287,50
1,288,51
1,289,51
1,290,51
1,291,51
1,292,51
1,293,50
1,294,50
1,295,51
1,296,51
1,297,51
1,298,51
1,299,51
1,300,50
1,301,40
1,302,50
1,303,50
1,304,54
1,305,62
1,306,52
1,307,53
1,308,53
1,309,53
1,310,53
1,311,61
1,312,49
1,313,49
1,314,48
1,315,60
1,316,60
1,317,60
1,318,60
1,319,60
1,320,60
1,321,58
1,322,58
1,323,58
1,324,58
1,325,58
1,326,58
1,327,58
1,328,58
1,329,57
1,330,57
1,331,57
1,332,57
1,333,57
1,334,57
1,335,53
1,336,53
1,337,53
1,338,45
1,339,45
1,340,42
1,341,42
1,342,42
1,343,42
1,344,42
1,345,45
1,346,61
1,347,61
1,348,61
1,349,61
1,350,61
1,351,61
1,352,61
1,353,61
1,354,61
1,355,61
1,356,61
1,357,61
1,358,61
1,359,61
1,360,61
1,361,61
1,362,61
1,363,61
1,364,60
1,365,60
1,366,60
1,367,61
1,368,62
1,369,62
1,370,62
1,371,62
1,372,62
1,373,62
1,374,62
1,375,62
1,376,62
1,377,61
1,378,60
1,379,60
1,380,60
1,381,61
1,382,61
1,383,61
1,384,61
1,385,61
1,386,61
1,387,61
1,388,61
1,389,61
1,390,61
1,391,61
1,392,61
1,393,61
1,394,61
1,395,61
1,396,61
1,397,61
1,398,75
1,399,53
1,400,53
1,401,53
1,402,53
1,403,53
1,404,53
1,405,53
1,406,65
1,407,65
1,408,77
1,409,51
1,410,51
1,411,51
1,412,51
1,413,51
1,414,51
1,415,56
1,416,56
1,417,56
1,418,58
1,419,46
1,420,46
1,421,51
1,422,39
1,423,39
1,424,39
1,425,39
1,426,39
1,427,51
1,428,46
1,429,46
1,430,40
1,431,40
1,432,40
1,433,40
1,434,40
1,435,40
1,436,40
1,437,40
1,438,40
1,439,40
1,440,40
1,441,40
1,442,40
1,443,40
1,444,40
1,445,40
1,446,52
1,447,52
1,448,50
1,449,50
1,450,50
1,451,50
1,452,50
1,453,50
1,454,50
1,455,50
1,456,50
1,457,50
1,458,50
1,459,50
1,460,50
1,461,50
1,462,50
1,463,50
1,464,62
1,465,56
1,466,61
1,467,39
1,468,39
1,469,49
1,470,53
1,471,53
1,472,54
1,473,62
1,474,56
1,475,46
1,476,64
1,477,56
1,478,56
1,479,50
1,480,50
1,481,50
1,482,50
1,483,58
1,484,46
1,485,36
1,486,45
1,487,45
1,488,45
1,489,45
1,490,45
1,491,58
1,492,46
1,493,46
1,494,46
1,495,36
1,496,36
1,497,36
1,498,35
1,499,35
1,500,36
1,501,36
1,502,42
1,503,54
1,504,46
1,505,39
1,506,39
1,507,39
1,508,39
1,509,39
1,510,39
1,511,39
1,512,39
1,513,39
1,514,39
1,515,39
1,516,39
1,517,39
1,518,39
1,519,39
1,520,39
1,521,39
1,522,39
1,523,39
1,524,39
1,525,39
1,526,39
1,527,39
1,528,39
1,529,39
1,530,39
1,531,39
1,532,39
1,533,39
1,534,39
1,535,39
1,536,39
1,537,39
1,538,39
1,539,59
1,540,59
1,541,59
1,542,59
1,543,59
1,544,59
1,545,59
1,546,59
1,547,59
1,548,59
1,549,59
1,550,59
1,551,59
1,552,45
1,553,45
1,554,46
1,555,46
1,556,46
1,557,46
1,558,46
1,559,32
1,560,31
1,561,30
1,562,30
1,563,30
1,564,30
1,565,26
1,566,26
1,567,34
1,568,34
1,569,35
1,570,36
1,571,36
1,572,31
1,573,31
1,574,40
1,575,41
1,576,41
1,577,40
1,578,52
1,579,47
1,580,47
1,581,47
1,582,47
1,583,47
1,584,47
1,585,47
1,586,47
1,587,47
1,588,52
1,589,40
1,590,40
1,591,40
1,592,40
1,593,40
1,594,40
1,595,40
1,596,40
1,597,39
1,598,39
1,599,39
1,600,39
1,601,39
1,602,51
1,603,43
1,604,43
1,605,28
1,606,20
1,607,20
1,608,20
1,609,20
1,610,20
1,611,20
1,612,20
1,613,20
1,614,20
1,615,20
1,616,20
1,617,20
1,618,29
1,619,29
1,620,30
1,621,31
1,622,31
1,623,31
1,624,31
1,625,46
1,626,46
1,627,42
1,628,40
1,629,40
1,630,41
1,631,41
1,632,41
1,633,41
1,634,55
1,635,43
1,636,43
1,637,53
1,638,53
1,639,49
1,640,49
1,641,49
1,642,49
1,643,49
1,644,49
1,645,49
1,646,49
1,647,49
1,648,49
1,649,49
1,650,49
1,651,49
1,652,49
1,653,49
1,654,49
1,655,49
1,656,49
1,657,49
1,658,49
1,659,53
1,660,53
1,661,53
1,662,50
1,663,50
1,664,50
1,665,62
1,666,50
1,667,47
1,668,50
1,669,62
1,670,62
1,671,50
1,672,50
1,673,50
1,674,50
1,675,50
1,676,50
1,677,50
1,678,50
1,679,51
1,680,51
1,681,51
1,682,51
1,683,51
1,684,51
1,685,51
1,686,51
1,687,50
1,688,50
1,689,58
1,690,46
1,691,36
1,692,36
1,693,36
1,694,36
1,695,36
1,696,36
1,697,36
1,698,36
1,699,36
1,700,36
1,701,36
1,702,36
1,703,36
1,704,36
1,705,40
1,706,40
1,707,40
1,708,40
1,709,40
1,710,40
1,711,40
1,712,40
1,713,40
1,714,40
1,715,40
1,716,40
1,717,40
1,718,40
1,719,40
1,720,40
1,721,40
1,722,36
1,723,36
1,724,36
1,725,36
1,726,36
1,727,36
1,728,36
1,729,46
1,730,46
1,731,46
1,732,46
1,733,46
1,734,57
1,735,57
1,736,57
1,737,57
1,738,57
1,739,57
1,740,57
1,741,57
1,742,57
1,743,61
1,744,61
1,745,61
1,746,61
1,747,61
1,748,62
1,749,48
1,750,48
1,751,48
1,752,46
1,753,36
1,754,36
1,755,36
1,756,37
1,757,46
1,758,46
1,759,46
1,760,46
1,761,46
1,762,46
1,763,46
1,764,46
1,765,46
1,766,46
1,767,42
1,768,42
1,769,42
1,770,48
1,771,53
1,772,41
1,773,41
1,774,44
1,775,47
1,776,43
1,777,43
1,778,42
1,779,42
1,780,62
1,781,55
1,782,48
1,783,49
1,784,49
1,785,49
1,786,49
1,787,49
1,788,49
1,789,48
1,790,48
1,791,48
1,792,48
1,793,48
1,794,48
1,795,48
1,796,48
1,797,47
1,798,47
1,799,47
1,800,47
1,801,47
1,802,47
1,803,47
1,804,43
1,805,43
1,806,43
1,807,43
1,808,43
1,809,43
1,810,43
1,811,43
1,812,43
1,813,39
1,814,34
1,815,34
1,816,34
1,817,34
1,818,49
1,819,48
1,820,48
1,821,48
1,822,47
1,823,47
1,824,48
1,825,49
1,826,49
1,827,48
1,828,48
1,829,49
1,830,48
1,831,48
1,832,47
1,833,47
1,834,54
1,835,54
1,836,54
1,837,54
1,838,54
1,839,54
1,840,54
1,841,54
1,842,54
1,843,57
1,844,57
1,845,57
1,846,57
1,847,57
1,848,71
1,849,71
1,850,71
1,851,71
1,852,71
1,853,73
1,854,73
1,855,61
1,856,61
1,857,61
1,858,61
1,859,61
1,860,61
1,861,61
1,862,61
1,863,61
1,864,61
1,865,73
1,866,81
1,867,69
1,868,69
1,869,69
1,870,69
1,871,69
1,872,69
1,873,69
1,874,67
1,875,67
1,876,67
1,877,67
1,878,67
1,879,67
1,880,41
1,881,41
1,882,41
1,883,41
1,884,41
1,885,21
1,886,31
1,887,31
1,888,43
1,889,48
1,890,48
1,891,48
1,892,49
1,893,52
1,894,62
1,895,62
1,896,58
1,897,59
1,898,59
1,899,59
1,900,59
1,901,47
1,902,51
1,903,51
1,904,51
1,905,51
1,906,36
1,907,36
1,908,27
1,909,27
1,910,27
1,911,27
1,912,27
1,913,27
1,914,31
1,915,31
1,916,27
1,917,27
1,918,27
1,919,27
1,920,27
1,921,27
1,922,27
1,923,27
1,924,27
1,925,48
1,926,36
1,927,36
1,928,36
1,929,36
1,930,36
1,931,36
1,932,36
1,933,36
1,934,50
1,935,47
1,936,47
1,937,47
1,938,47
1,939,47
1,940,47
1,941,43
1,942,41
1,943,45
1,944,47
1,945,43
1,946,43
1,947,43
1,948,43
1,949,43
1,950,46
1,951,34
1,952,34
1,953,41
1,954,41
1,955,29
1,956,29
1,957,29
1,958,29
1,959,29
1,960,29
1,961,29
1,962,36
1,963,36
1,964,36
1,965,36
1,966,36
1,967,36
1,968,36
1,969,36
1,970,29
1,971,29
1,972,29
1,973,29
1,974,29
1,975,24
1,976,28
1,977,28
1,978,28
1,979,28
1,980,40
1,981,32
1,982,32
1,983,32
1,984,26
1,985,26
1,986,26
1,987,35
1,988,35
1,989,35
1,990,35
1,991,31
1,992,31
1,993,31
1,994,31
1,995,31
1,996,26
1,997,35
1,998,35
1,999,35
1,1000,52
1,1001,38
1,1002,38
1,1003,34
1,1004,30
1,1005,30
1,1006,30
1,1007,30
1,1008,30
1,1009,30
1,1010,30
1,1011,30
1,1012,30
1,1013,30
1,1014,29
1,1015,29
1,1016,29
1,1017,29
1,1018,29
1,1019,29
1,1020,29
1,1021,29
1,1022,32
1,1023,32
1,1024,32
1,1025,32
1,1026,32
1,1027,32
1,1028,31
1,1029,31
1,1030,31
1,1031,36
1,1032,24
1,1033,24
1,1034,24
1,1035,24
1,1036,24
1,1037,24
1,1038,24
1,1039,24
1,1040,24
1,1041,24
1,1042,24
1,1043,24
1,1044,24
1,1045,24
1,1046,24
1,1047,24
1,1048,24
1,1049,24
1,1050,24
1,1051,24
1,1052,24
1,1053,24
1,1054,24
1,1055,24
1,1056,24
1,1057,24
1,1058,24
1,1059,24
1,1060,24
1,1061,24
1,1062,24
1,1063,24
1,1064,24
1,1065,24
1,1066,24
1,1067,24
1,1068,24
1,1069,24
1,1070,24
1,1071,24
1,1072,24
1,1073,24
1,1074,24
1,1075,24
1,1076,24
1,1077,24
1,1078,24
1,1079,24
1,1080,24
1,1081,24
1,1082,24
1,1083,24
1,1084,24
1,1085,24
1,1086,24
1,1087,24
1,1088,24
1,1089,24
1,1090,24
1,1091,24
1,1092,24
1,1093,24
1,1094,24
1,1095,24
1,1096,24
1,1097,24
1,1098,24
1,1099,24
1,1100,24
1,1101,24
1,1102,24
1,1103,24
1,1104,24
1,1105,24
1,1106,24
1,1107,24
1,1108,24
1,1109,24
1,1110,24
1,1111,24
1,1112,24
1,1113,24
1,1114,24
1,1115,24
1,1116,24
1,1117,24
1,1118,24
1,1119,24
1,1120,24
1,1121,24
1,1122,24
1,1123,24
1,1124,24
1,1125,24
1,1126,24
1,1127,24
1,1128,24
1,1129,24
1,1130,24
1,1131,24
1,1132,24
1,1133,24
1,1134,24
1,1135,24
1,1136,24
1,1137,24
1,1138,24
1,1139,24
1,1140,24
1,1141,24
1,1142,24
1,1143,34
1,1144,36
1,1145,50
1,1146,34
1,1147,34
1,1148,34
1,1149,34
1,1150,34
1,1151,34
1,1152,34
1,1153,35
1,1154,43
1,1155,44
1,1156,38
1,1157,38
1,1158,30
1,1159,42
1,1160,32
1,1161,32
1,1162,32
1,1163,47
1,1164,47
1,1165,52
1,1166,52
1,1167,42
1,1168,42
1,1169,42
1,1170,42
1,1171,54
1,1172,42
1,1173,42
1,1174,42
1,1175,42
1,1176,42
1,1177,40
1,1178,40
1,1179,40
1,1180,40
1,1181,40
1,1182,40
1,1183,40
1,1184,40
1,1185,50
1,1186,50
1,1187,54
1,1188,54
1,1189,54
1,1190,36
1,1191,32
1,1192,44
1,1193,32
1,1194,32
1,1195,32
1,1196,32
1,1197,32
1,1198,32
1,1199,32
1,1200,36
1,1201,36
1,1202,36
1,1203,45
1,1204,45
1,1205,45
1,1206,45
1,1207,45
1,1208,45
1,1209,45
1,1210,45
1,1211,45
1,1212,45
1,1213,49
1,1214,49
1,1215,49
1,1216,45
1,1217,45
1,1218,45
1,1219,45
1,1220,43
1,1221,43
1,1222,47
1,1223,43
1,1224,39
1,1225,35
1,1226,47
1,1227,41
1,1228,46
1,1229,46
1,1230,41
1,1231,41
1,1232,40
1,1233,40
1,1234,33
1,1235,23
1,1236,23
1,1237,23
1,1238,23
1,1239,23
1,1240,23
1,1241,23
1,1242,23
1,1243,23
1,1244,30
1,1245,30
1,1246,30
1,1247,29
1,1248,41
1,1249,41
1,1250,37
1,1251,37
1,1252,37
1,1253,37
1,1254,45
1,1255,33
1,1256,25
1,1257,21
1,1258,30
1,1259,30
1,1260,30
1,1261,29
1,1262,29
1,1263,29
1,1264,29
1,1265,33
1,1266,33
1,1267,33
1,1268,29
1,1269,29
1,1270,25
1,1271,29
1,1272,37
1,1273,25
1,1274,25
1,1275,25
1,1276,37
1,1277,25
1,1278,37
1,1279,25
1,1280,25
1,1281,25
1,1282,25
1,1283,29
1,1284,29
1,1285,29
1,1286,29
1,1287,29
1,1288,39
1,1289,39
1,1290,39
1,1291,39
1,1292,39
1,1293,39
1,1294,39
1,1295,39
1,1296,39
1,1297,39
1,1298,35
1,1299,39
1,1300,39
1,1301,52
1,1302,52
1,1303,52
1,1304,52
1,1305,52
1,1306,48
1,1307,48
1,1308,48
1,1309,50
1,1310,48
1,1311,48
1,1312,44
1,1313,40
1,1314,40
1,1315,40
1,1316,30
1,1317,46
1,1318,34
1,1319,34
1,1320,41
1,1321,41
1,1322,42
1,1323,42
1,1324,32
1,1325,40
1,1326,35
1,1327,35
1,1328,28
1,1329,28
1,1330,28
1,1331,28
1,1332,35
1,1333,35
1,1334,29
1,1335,41
1,1336,41
1,1337,47
1,1338,45
1,1339,33
1,1340,41
1,1341,35
1,1342,35
1,1343,35
1,1344,35
1,1345,35
1,1346,40
1,1347,28
1,1348,28
1,1349,28
1,1350,38
1,1351,38
1,1352,38
1,1353,38
1,1354,38
1,1355,45
1,1356,37
1,1357,37
1,1358,37
1,1359,37
1,1360,37
1,1361,37
1,1362,37
1,1363,37
1,1364,37
1,1365,47
1,1366,47
1,1367,47
1,1368,47
1,1369,47
1,1370,47
1,1371,47
1,1372,47
1,1373,47
1,1374,47
1,1375,56
1,1376,58
1,1377,56
1,1378,56
1,1379,56
1,1380,56
1,1381,41
1,1382,41
1,1383,41
1,1384,35
1,1385,35
1,1386,35
1,1387,35
1,1388,35
1,1389,35
1,1390,50
1,1391,38
1,1392,38
1,1393,37
1,1394,40
1,1395,40
1,1396,40
1,1397,40
1,1398,40
1,1399,40
1,1400,40
1,1401,40
1,1402,42
1,1403,42
1,1404,41
1,1405,44
1,1406,33
1,1407,33
1,1408,33
1,1409,33
1,1410,33
1,1411,33
1,1412,33
1,1413,33
1,1414,33
1,1415,27
1,1416,27
1,1417,39
1,1418,27
1,1419,27
1,1420,27
1,1421,31
1,1422,31
1,1423,31
1,1424,31
1,1425,31
1,1426,31
1,1427,31
1,1428,31
1,1429,31
1,1430,31
1,1431,31
1,1432,31
1,1433,31
1,1434,31
1,1435,31
1,1436,31
1,1437,31
1,1438,43
1,1439,31
1,1440,39
1,1441,27
1,1442,27
1,1443,27
1,1444,27
1,1445,27
1,1446,35
1,1447,21
1,1448,21
1,1449,21
1,1450,21
1,1451,20
1,1452,28
1,1453,28
1,1454,24
1,1455,36
1,1456,28
1,1457,28
1,1458,28
1,1459,28
1,1460,28
1,1461,28
1,1462,32
1,1463,29
1,1464,29
1,1465,29
1,1466,30
1,1467,30
1,1468,30
1,1469,30
1,1470,30
1,1471,30
1,1472,30
1,1473,30
1,1474,30
1,1475,30
1,1476,30
1,1477,30
1,1478,30
1,1479,30
1,1480,29
1,1481,29
1,1482,26
1,1483,26
1,1484,26
1,1485,26
1,1486,26
1,1487,26
1,1488,26
1,1489,26
1,1490,26
1,1491,22
1,1492,22
1,1493,22
1,1494,22
1,1495,22
1,1496,22
1,1497,22
1,1498,31
1,1499,54
1,1500,46
1,1501,50
1,1502,50
1,1503,44
1,1504,44
1,1505,44
1,1506,44
1,1507,44
1,1508,44
1,1509,44
1,1510,56
1,1511,44
1,1512,44
1,1513,44
1,1514,44
1,1515,44
1,1516,44
1,1517,44
1,1518,44
1,1519,44
1,1520,44
1,1521,44
1,1522,44
1,1523,44
1,1524,48
1,1525,48
1,1526,48
1,1527,48
1,1528,48
1,1529,48
1,1530,48
1,1531,44
1,1532,56
1,1533,42
1,1534,46
1,1535,36
1,1536,36
1,1537,32
1,1538,32
1,1539,35
1,1540,41
1,1541,41
1,1542,41
1,1543,41
1,1544,41
1,1545,47
1,1546,47
1,1547,47
1,1548,47
1,1549,47
1,1550,47
1,1551,47
1,1552,47
1,1553,43
1,1554,43
1,1555,43
1,1556,43
1,1557,47
1,1558,53
1,1559,41
1,1560,40
1,1561,48
1,1562,36
1,1563,36
1,1564,37
1,1565,45
1,1566,45
1,1567,39
1,1568,39
1,1569,39
1,1570,39
1,1571,39
1,1572,40
1,1573,40
1,1574,40
1,1575,40
1,1576,40
1,1577,40
1,1578,40
1,1579,44
1,1580,44
1,1581,34
1,1582,34
1,1583,34
1,1584,38
1,1585,50
1,1586,38
1,1587,38
1,1588,42
1,1589,42
1,1590,42
1,1591,42
1,1592,42
1,1593,42
1,1594,42
1,1595,42
1,1596,38
1,1597,30
1,1598,30
1,1599,42
1,1600,30
1,1601,30
1,1602,42
1,1603,30
1,1604,42
1,1605,42
1,1606,60
1,1607,47
1,1608,40
1,1609,33
1,1610,26
1,1611,26
1,1612,26
1,1613,26
1,1614,26
1,1615,26
1,1616,26
1,1617,22
1,1618,20
1,1619,20
1,1620,20
1,1621,18
1,1622,18
1,1623,18
1,1624,13
1,1625,13
1,1626,13
1,1627,13
1,1628,13
1,1629,13
1,1630,13
1,1631,13
1,1632,13
1,1633,13
1,1634,17
1,1635,19
1,1636,19
1,1637,26
1,1638,35
1,1639,35
1,1640,35
1,1641,35
1,1642,39
1,1643,39
1,1644,39
1,1645,47
1,1646,42
1,1647,54
1,1648,50
1,1649,38
1,1650,38
1,1651,44
1,1652,40
1,1653,36
1,1654,36
1,1655,38
1,1656,38
1,1657,36
1,1658,36
1,1659,36
1,1660,31
1,1661,31
1,1662,31
1,1663,27
1,1664,35
1,1665,31
1,1666,31
1,1667,31
1,1668,31
1,1669,31
1,1670,31
1,1671,31
1,1672,31
1,1673,47
1,1674,39
1,1675,39
1,1676,39
1,1677,39
1,1678,39
1,1679,45
1,1680,44
1,1681,56
1,1682,44
1,1683,54
1,1684,54
1,1685,53
1,1686,49
1,1687,45
1,1688,49
1,1689,55
1,1690,55
1,1691,55
1,1692,55
1,1693,55
1,1694,55
1,1695,55
1,1696,55
1,1697,67
1,1698,75
1,1699,75
1,1700,75
1,1701,62
1,1702,49
1,1703,49
1,1704,49
1,1705,62
1,1706,49
1,1707,10
1,1708,23
1,1709,23
1,1710,36
1,1711,28
1,1712,13
1,1713,23
1,1714,36
1,1715,23
1,1716,38
1,1717,49
1,1718,62
1,1719,62
1,1720,62
1,1721,49
1,1722,49
1,1723,49
1,1724,49
1,1725,49
1,1726,49
1,1727,49
1,1728,49
1,1729,49
1,1730,49
1,1731,35
1,1732,48
1,1733,48
1,1734,48
1,1735,48
1,1736,48
1,1737,48
1,1738,48
1,1739,48
1,1740,48
1,1741,48
1,1742,48
1,1743,38
1,1744,38
1,1745,48
1,1746,38
1,1747,28
1,1748,28
1,1749,28
1,1750,28
1,1751,28
1,1752,37
1,1753,37
1,1754,49
1,1755,41
1,1756,41
1,1757,41
1,1758,37
1,1759,37
1,1760,33
1,1761,33
1,1762,33
1,1763,33
1,1764,43
1,1765,43
1,1766,42
1,1767,42
1,1768,42
1,1769,41
1,1770,41
1,1771,41
1,1772,41
1,1773,41
1,1774,42
1,1775,42
1,1776,42
1,1777,42
1,1778,46
1,1779,55
1,1780,55
1,1781,55
1,1782,51
1,1783,47
1,1784,46
1,1785,46
1,1786,46
1,1787,46
1,1788,47
1,1789,41
1,1790,41
1,1791,41
1,1792,41
1,1793,41
1,1794,41
1,1795,45
1,1796,45
1,1797,34
1,1798,34
1,1799,29
1,1800,41
1,1801,29
1,1802,29
1,1803,44
1,1804,48
1,1805,48
1,1806,48
1,1807,48
1,1808,39
1,1809,39
1,1810,39
1,1811,39
1,1812,39
1,1813,39
1,1814,39
1,1815,39
1,1816,39
1,1817,39
1,1818,39
1,1819,39
1,1820,39
1,1821,39
1,1822,39
1,1823,39
1,1824,39
1,1825,39
1,1826,39
1,1827,39
1,1828,40
1,1829,40
1,1830,48
1,1831,54
1,1832,42
1,1833,42
1,1834,42
1,1835,42
1,1836,42
1,1837,42
1,1838,42
1,1839,42
1,1840,42
1,1841,28
1,1842,28
1,1843,28
1,1844,28
1,1845,28
1,1846,28
1,1847,24
1,1848,24
1,1849,24
1,1850,24
1,1851,24
1,1852,24
1,1853,24
1,1854,24
1,1855,24
1,1856,24
1,1857,22
1,1858,22
1,1859,26
1,1860,35
1,1861,35
1,1862,35
1,1863,35
1,1864,39
1,1865,39
1,1866,39
1,1867,39
1,1868,39
1,1869,35
1,1870,35
1,1871,35
1,1872,35
1,1873,35
1,1874,35
1,1875,27
1,1876,35
1,1877,35
1,1878,29
1,1879,29
1,1880,44
1,1881,44
1,1882,44
1,1883,44
1,1884,34
1,1885,46
1,1886,57
1,1887,57
1,1888,57
1,1889,43
1,1890,43
1,1891,43
1,1892,37
1,1893,37
1,1894,41
1,1895,29
1,1896,25
1,1897,25
1,1898,37
1,1899,23
1,1900,23
1,1901,23
1,1902,30
1,1903,42
1,1904,28
1,1905,34
1,1906,36
1,1907,24
1,1908,24
1,1909,24
1,1910,24
1,1911,26
1,1912,26
1,1913,26
1,1914,26
1,1915,26
1,1916,26
1,1917,26
1,1918,26
1,1919,26
1,1920,26
1,1921,26
1,1922,40
1,1923,42
1,1924,34
1,1925,26
1,1926,33
1,1927,33
1,1928,39
1,1929,45
1,1930,33
1,1931,33
1,1932,33
1,1933,33
1,1934,33
1,1935,33
1,1936,33
1,1937,33
1,1938,33
1,1939,33
1,1940,38
1,1941,45
1,1942,45
1,1943,36
1,1944,28
1,1945,21
1,1946,20
1,1947,19
1,1948,20
1,1949,19
1,1950,20
1,1951,20
1,1952,20
1,1953,21
1,1954,21
1,1955,21
1,1956,26
1,1957,26
1,1958,26
1,1959,19
1,1960,36
1,1961,49
1,1962,44
1,1963,44
1,1964,44
1,1965,44
1,1966,44
1,1967,42
1,1968,47
1,1969,47
1,1970,47
1,1971,49
1,1972,47
1,1973,35
1,1974,65
1,1975,65
1,1976,65
1,1977,65
1,1978,60
1,1979,60
1,1980,60
1,1981,66
1,1982,66
1,1983,60
1,1984,54
1,1985,54
1,1986,66
1,1987,66
1,1988,66
1,1989,60
1,1990,60
1,1991,60
1,1992,60
1,1993,60
1,1994,54
1,1995,54
1,1996,54
1,1997,54
1,1998,59
1,1999,47
1,2000,52
1,2001,40
1,2002,46
1,2003,46
1,2004,51
1,2005,39
1,2006,39
1,2007,45
1,2008,51
1,2009,51
1,2010,45
1,2011,39
1,2012,39
1,2013,39
1,2014,39
1,2015,39
1,2016,39
1,2017,39
1,2018,37
1,2019,37
1,2020,37
1,2021,35
1,2022,35
1,2023,35
1,2024,35
1,2025,35
1,2026,35
1,2027,35
1,2028,35
1,2029,35
1,2030,32
1,2031,31
1,2032,31
1,2033,31
1,2034,31
1,2035,32
1,2036,19
1,2037,20
1,2038,20
1,2039,20
1,2040,21
1,2041,21
1,2042,21
1,2043,23
1,2044,23
1,2045,21
1,2046,10
1,2047,10
1,2048,19
1,2049,19
1,2050,51
1,2051,24
1,2052,25
1,2053,21
1,2054,21
1,2055,21
1,2056,21
1,2057,23
1,2058,25
1,2059,27
1,2060,27
1,2061,39
1,2062,45
1,2063,45
1,2064,33
1,2065,38
1,2066,26
1,2067,26
1,2068,26
1,2069,26
1,2070,26
1,2071,26
1,2072,26
1,2073,32
1,2074,32
1,2075,32
1,2076,25
1,2077,25
1,2078,25
1,2079,25
1,2080,25
1,2081,23
1,2082,25
1,2083,21
1,2084,23
1,2085,23
1,2086,23
1,2087,23
1,2088,23
1,2089,35
1,2090,23
1,2091,23
1,2092,23
1,2093,21
1,2094,19
1,2095,19
1,2096,15
1,2097,15
1,2098,15
1,2099,29
1,2100,29
1,2101,14
1,2102,14
1,2103,28
1,2104,42
1,2105,42
1,2106,43
1,2107,43
1,2108,29
1,2109,15
1,2110,15
1,2111,15
1,2112,29
1,2113,15
1,2114,29
1,2115,57
1,2116,15
1,2117,13
1,2118,12
1,2119,11
1,2120,11
1,2121,11
1,2122,10
1,2123,11
1,2124,10
1,2125,11
1,2126,10
1,2127,10
1,2128,10
1,2129,11
1,2130,11
1,2131,11
1,2132,11
1,2133,11
1,2134,11
1,2135,11
1,2136,11
1,2137,13
1,2138,15
1,2139,15
1,2140,14
