x,y,heat
15,96,0.1407
15,97,0.1375
15,98,0.1446
15,99,0.0971
15,100,0.0834
15,101,0.0606
15,102,0.0293
15,103,0.0104
15,104,0.0072
15,105,0.0026
15,106,0.0013
15,107,0.0013
16,10,0.0052
16,11,0.0619
16,12,0.0384
16,13,0.0241
16,14,0.0130
16,15,0.0033
16,19,0.0007
16,20,0.0182
16,21,0.0020
16,24,0.0007
16,25,0.0013
16,26,0.0020
16,27,0.0026
16,28,0.0039
16,29,0.0033
16,30,0.0026
16,31,0.0046
16,32,0.0033
16,33,0.0072
16,34,0.0020
16,35,0.0026
16,38,0.0007
16,39,0.0007
16,40,0.0033
16,42,0.0020
16,43,0.0052
16,46,0.0020
16,47,0.0007
16,48,0.0026
16,49,0.0065
16,50,0.0202
16,51,0.0235
16,52,0.0013
16,55,0.0020
16,56,0.0059
16,57,0.0039
16,58,0.0033
16,59,0.0482
16,60,0.0046
16,61,0.0059
16,62,0.0078
16,63,0.0104
16,64,0.0104
16,65,0.0117
16,66,0.0085
16,67,0.0195
16,68,0.0195
16,69,0.0319
16,70,0.0254
16,71,0.0326
16,72,0.0606
16,73,0.0280
16,75,0.0482
16,76,0.0938
16,77,0.1166
16,78,0.1550
16,79,0.2221
16,80,0.1700
16,81,0.1596
16,82,0.1720
16,83,0.1948
16,84,0.2280
16,85,0.1993
16,86,0.2371
16,87,0.1583
16,88,0.1564
16,89,0.1381
16,90,0.1524
16,91,0.1134
16,92,0.1362
16,93,0.1381
16,94,0.1433
16,95,0.1459
16,96,0.1531
16,97,0.1511
16,98,0.1642
16,99,0.1440
16,100,0.1081
16,101,0.0710
16,102,0.0391
16,103,0.0202
16,104,0.0137
16,105,0.0026
16,106,0.0007
17,10,0.0059
17,11,0.0495
17,12,0.0717
17,13,0.0150
17,14,0.0189
17,15,0.0052
17,20,0.0039
17,21,0.0111
17,22,0.0046
17,23,0.0026
17,24,0.0065
17,25,0.0013
17,26,0.0026
17,27,0.0007
17,28,0.0020
17,29,0.0020
17,30,0.0007
17,31,0.0033
17,32,0.0046
17,33,0.0059
17,34,0.0020
17,35,0.0026
17,39,0.0013
17,41,0.0033
17,42,0.0039
17,46,0.0091
17,47,0.0033
17,48,0.0020
17,49,0.0013
17,51,0.0007
17,52,0.0046
17,53,0.0098
17,54,0.0085
17,55,0.0072
17,56,0.0091
17,57,0.0065
17,58,0.0052
17,59,0.0085
17,60,0.0085
17,61,0.0124
17,62,0.0039
17,63,0.0033
17,64,0.0039
17,65,0.0052
17,66,0.0059
17,67,0.0072
17,68,0.0046
17,69,0.0091
17,70,0.0176
17,71,0.0215
17,72,0.0410
17,73,0.0423
17,74,0.0658
17,75,0.1147
17,76,0.0261
17,77,0.0313
17,78,0.0404
17,79,0.0547
17,80,0.0808
17,81,0.0886
17,82,0.0762
17,83,0.1029
17,84,0.1166
17,85,0.1264
17,86,0.1414
17,87,0.1368
17,88,0.0814
17,89,0.0645
17,90,0.0332
17,91,0.0104
17,92,0.0280
17,93,0.0691
17,94,0.1153
17,95,0.1062
17,96,0.1388
17,97,0.1655
17,98,0.1375
17,99,0.1550
17,100,0.1218
17,101,0.0997
17,102,0.0489
17,103,0.0215
17,104,0.0156
17,105,0.0052
17,106,0.0007
18,9,0.0013
18,10,0.0091
18,11,0.1218
18,12,0.0169
18,13,0.0098
18,14,0.0169
18,15,0.0195
18,16,0.0007
18,20,0.0033
18,21,0.0039
18,22,0.0176
18,23,0.0020
18,25,0.0026
18,26,0.0039
18,27,0.0020
18,28,0.0020
18,30,0.0007
18,31,0.0033
18,32,0.0026
18,33,0.0007
18,34,0.0007
18,38,0.0007
18,39,0.0013
18,40,0.0020
18,41,0.0033
18,42,0.0026
18,46,0.0007
18,47,0.0013
18,50,0.0026
18,51,0.0007
18,52,0.0020
18,55,0.0020
18,56,0.0020
18,57,0.0033
18,58,0.0059
18,59,0.0078
18,60,0.0078
18,61,0.0124
18,62,0.0059
18,63,0.0052
18,64,0.0026
18,65,0.0033
18,66,0.0033
18,67,0.0026
18,68,0.0117
18,69,0.0104
18,70,0.0228
18,71,0.0137
18,72,0.0169
18,73,0.0339
18,74,0.0163
18,75,0.0033
18,76,0.0013
18,81,0.0208
18,82,0.0163
18,83,0.0221
18,84,0.0007
18,86,0.0065
18,87,0.1205
18,88,0.0515
18,89,0.0345
18,90,0.0046
18,91,0.0195
18,92,0.0378
18,93,0.0150
18,94,0.0013
18,95,0.0156
18,96,0.0228
18,97,0.1010
18,98,0.1068
18,99,0.1231
18,100,0.1537
18,101,0.0938
18,102,0.0521
18,103,0.0384
18,104,0.0156
18,105,0.0124
18,106,0.0033
18,107,0.0078
18,108,0.0007
19,9,0.0013
19,10,0.0124
19,11,0.0456
19,12,0.0124
19,13,0.0091
19,14,0.0078
19,15,0.0300
19,16,0.0052
19,19,0.0007
19,20,0.0059
19,23,0.0156
19,24,0.0046
19,25,0.0013
19,26,0.0020
19,28,0.0013
19,30,0.0033
19,31,0.0020
19,33,0.0020
19,34,0.0026
19,35,0.0007
19,40,0.0039
19,41,0.0046
19,46,0.0013
19,47,0.0007
19,48,0.0007
19,51,0.0007
19,61,0.0020
19,62,0.0111
19,63,0.0130
19,64,0.0013
19,65,0.0020
19,66,0.0137
19,67,0.0280
19,68,0.0137
19,69,0.0111
19,70,0.0020
19,71,0.0026
19,72,0.0078
19,73,0.0013
19,74,0.0280
19,81,0.0176
19,82,0.0072
19,83,0.0150
19,87,0.0664
19,88,0.0821
19,89,0.0104
19,90,0.0065
19,91,0.0404
19,92,0.0026
19,93,0.0026
19,95,0.0039
19,96,0.0228
19,97,0.0586
19,98,0.0866
19,99,0.1251
19,100,0.1427
19,101,0.1192
19,102,0.0606
19,103,0.0332
19,104,0.0137
19,105,0.0091
19,106,0.0046
19,107,0.0026
19,108,0.0007
20,9,0.0013
20,10,0.0300
20,11,0.0300
20,12,0.0104
20,13,0.0072
20,14,0.0065
20,15,0.0072
20,16,0.1173
20,17,0.0020
20,18,0.0033
20,19,0.0039
20,20,0.0052
20,21,0.0013
20,22,0.0007
20,23,0.0085
20,24,0.0052
20,25,0.0039
20,26,0.0020
20,27,0.0013
20,28,0.0046
20,29,0.0026
20,30,0.0020
20,31,0.0026
20,32,0.0039
20,33,0.0020
20,38,0.0013
20,39,0.0026
20,40,0.0026
20,41,0.0007
20,63,0.0163
20,64,0.0020
20,65,0.0033
20,66,0.0130
20,72,0.0020
20,74,0.0007
20,81,0.0182
20,82,0.0104
20,83,0.0124
20,84,0.0026
20,86,0.0137
20,87,0.0176
20,88,0.1713
20,89,0.0046
20,90,0.0417
20,91,0.0111
20,92,0.0124
20,93,0.0046
20,94,0.0026
20,95,0.0182
20,96,0.0580
20,97,0.0625
20,98,0.0261
20,99,0.0176
20,100,0.0664
20,101,0.1088
20,102,0.0860
20,103,0.0280
20,104,0.0169
20,105,0.0091
20,106,0.0039
20,107,0.0033
20,108,0.0013
20,109,0.0007
21,9,0.0026
21,10,0.1231
21,12,0.0124
21,13,0.0124
21,14,0.0039
21,15,0.0137
21,16,0.0163
21,17,0.0300
21,18,0.0026
21,20,0.0020
21,21,0.0020
21,22,0.0039
21,23,0.0039
21,24,0.0059
21,25,0.0091
21,26,0.0072
21,27,0.0026
21,28,0.0013
21,29,0.0007
21,30,0.0007
21,31,0.0906
21,32,0.0007
21,33,0.0020
21,38,0.0007
21,39,0.0052
21,40,0.0026
21,46,0.0020
21,47,0.0013
21,49,0.0007
21,63,0.0130
21,64,0.0026
21,65,0.0137
21,66,0.0007
21,76,0.0013
21,81,0.0150
21,82,0.0078
21,83,0.0046
21,86,0.0059
21,87,0.0078
21,88,0.0906
21,89,0.0599
21,90,0.0313
21,91,0.0026
21,93,0.0085
21,94,0.0130
21,95,0.0248
21,96,0.0749
21,97,0.0274
21,98,0.0111
21,99,0.0007
21,100,0.0098
21,101,0.0515
21,102,0.0554
21,103,0.0241
21,104,0.0143
21,105,0.0078
21,106,0.0065
21,107,0.0013
21,108,0.0020
21,109,0.0020
22,8,0.0007
22,9,0.0033
22,10,0.0476
22,12,0.0033
22,13,0.0124
22,14,0.0052
22,15,0.0020
22,16,0.0007
22,17,0.0091
22,18,0.0345
22,20,0.0013
22,21,0.0046
22,22,0.0007
22,23,0.0026
22,24,0.0072
22,25,0.0046
22,26,0.0046
22,27,0.0117
22,28,0.0026
22,31,0.0046
22,32,0.0020
22,33,0.0007
22,38,0.0033
22,39,0.0033
22,40,0.0007
22,46,0.0007
22,63,0.0221
22,64,0.0033
22,65,0.0169
22,78,0.0007
22,79,0.0007
22,81,0.0169
22,82,0.0124
22,83,0.0052
22,86,0.0124
22,87,0.0202
22,88,0.0235
22,89,0.0808
22,90,0.0691
22,91,0.0046
22,92,0.0130
22,93,0.0182
22,94,0.0254
22,95,0.0450
22,96,0.0293
22,98,0.0007
22,100,0.0039
22,101,0.0208
22,102,0.0436
22,103,0.0404
22,104,0.0111
22,105,0.0085
22,106,0.0195
22,107,0.0046
22,108,0.0033
22,110,0.0007
22,112,0.0033
22,113,0.0046
22,115,0.0007
23,9,0.0039
23,10,0.0417
23,11,0.0065
23,12,0.0124
23,13,0.0143
23,14,0.0046
23,15,0.0085
23,16,0.0007
23,17,0.0013
23,18,0.0104
23,19,0.0306
23,20,0.0104
23,21,0.0052
23,22,0.0020
23,24,0.0046
23,25,0.0059
23,26,0.0013
23,27,0.0007
23,28,0.0078
23,30,0.0013
23,31,0.0052
23,38,0.0085
23,39,0.0013
23,46,0.0020
23,48,0.0007
23,62,0.0007
23,63,0.0202
23,64,0.0195
23,81,0.0124
23,82,0.0072
23,83,0.0059
23,86,0.0033
23,87,0.0202
23,88,0.0111
23,89,0.0436
23,90,0.0456
23,91,0.0358
23,92,0.0443
23,93,0.0195
23,94,0.0156
23,95,0.0430
23,96,0.0182
23,101,0.0098
23,102,0.0326
23,103,0.0241
23,104,0.0104
23,105,0.0046
23,106,0.0046
23,107,0.0033
23,108,0.0033
23,109,0.0007
23,110,0.0007
23,113,0.0013
23,115,0.0033
24,8,0.0007
24,9,0.0065
24,10,0.0072
24,11,0.0287
24,12,0.0111
24,13,0.0065
24,14,0.0020
24,15,0.0020
24,16,0.0052
24,17,0.0078
24,18,0.0020
24,19,0.0111
24,20,0.0137
24,21,0.0117
24,22,0.0104
24,23,0.0098
24,24,0.0020
24,25,0.0091
24,28,0.0059
24,29,0.0124
24,30,0.0020
24,31,0.0020
24,32,0.0007
24,37,0.0033
24,38,0.0033
24,47,0.0013
24,62,0.0013
24,63,0.0182
24,64,0.0111
24,80,0.0033
24,81,0.0169
24,82,0.0065
24,83,0.0039
24,87,0.0111
24,88,0.0039
24,89,0.0208
24,90,0.0456
24,91,0.0326
24,92,0.0150
24,93,0.0195
24,94,0.0163
24,95,0.0443
24,96,0.0326
24,97,0.0860
24,98,0.0046
24,101,0.0039
24,102,0.0189
24,103,0.0059
24,104,0.0026
24,105,0.0039
24,106,0.0059
24,107,0.0072
24,108,0.0033
24,109,0.0091
24,110,0.0007
24,113,0.0013
24,114,0.0007
24,115,0.0007
24,116,0.0007
25,9,0.0098
25,10,0.0137
25,11,0.0443
25,12,0.0189
25,13,0.0052
25,14,0.0039
25,15,0.0059
25,16,0.0007
25,17,0.0052
25,18,0.0039
25,19,0.0020
25,20,0.0169
25,21,0.0124
25,22,0.0033
25,23,0.0111
25,24,0.0104
25,25,0.0606
25,26,0.0085
25,28,0.0059
25,29,0.0156
25,30,0.0033
25,31,0.0052
25,37,0.0085
25,38,0.0020
25,40,0.0007
25,45,0.0013
25,46,0.0020
25,47,0.0007
25,62,0.0039
25,63,0.0293
25,80,0.0059
25,81,0.0111
25,82,0.0085
25,83,0.0059
25,84,0.0052
25,86,0.0020
25,87,0.0124
25,88,0.0078
25,89,0.0182
25,90,0.0423
25,91,0.0319
25,92,0.0111
25,93,0.0111
25,94,0.0137
25,95,0.0384
25,97,0.0007
25,98,0.0013
25,99,0.0013
25,100,0.0007
25,101,0.0013
25,102,0.0117
25,103,0.0104
25,104,0.0078
25,105,0.0033
25,106,0.0033
25,107,0.0013
25,108,0.0046
25,109,0.0130
25,110,0.0007
25,113,0.0026
25,114,0.0007
25,115,0.0007
25,117,0.0013
26,8,0.0007
26,9,0.0078
26,10,0.0013
26,11,0.0339
26,12,0.0202
26,13,0.0013
26,14,0.0020
26,15,0.0039
26,16,0.0013
26,17,0.0020
26,18,0.0039
26,19,0.0013
26,20,0.0046
26,21,0.0182
26,22,0.0163
26,23,0.0007
26,25,0.0098
26,26,0.0143
26,27,0.0547
26,28,0.2065
26,29,0.1974
26,30,0.0085
26,31,0.0111
26,36,0.0039
26,37,0.0033
26,45,0.0007
26,46,0.0013
26,61,0.0013
26,62,0.0026
26,63,0.0254
26,79,0.0007
26,80,0.0091
26,81,0.0078
26,82,0.0052
26,83,0.0013
26,84,0.0013
26,86,0.0007
26,87,0.0163
26,88,0.0020
26,89,0.0026
26,90,0.0117
26,91,0.0274
26,92,0.0365
26,93,0.0111
26,94,0.0137
26,95,0.0313
26,96,0.0059
26,101,0.0007
26,102,0.0078
26,103,0.0033
26,104,0.0078
26,105,0.0033
26,108,0.0026
26,109,0.0007
26,110,0.0007
26,112,0.0013
26,113,0.0026
26,117,0.0007
27,8,0.0052
27,9,0.0052
27,11,0.0469
27,12,0.0215
27,13,0.0033
27,15,0.0065
27,16,0.0020
27,17,0.0026
27,18,0.0026
27,19,0.0033
27,20,0.0033
27,22,0.0208
27,23,0.0046
27,26,0.0156
27,27,0.0007
27,28,0.0156
27,29,1.0000
27,30,0.0124
27,31,0.0059
27,35,0.0039
27,36,0.0046
27,37,0.0013
27,40,0.0007
27,46,0.0007
27,61,0.0052
27,62,0.0026
27,63,0.0228
27,80,0.0104
27,81,0.0091
27,82,0.0072
27,83,0.0007
27,87,0.0033
27,88,0.0007
27,91,0.0280
27,92,0.0267
27,93,0.0189
27,94,0.0104
27,95,0.0371
27,96,0.0085
27,102,0.0078
27,103,0.0059
27,104,0.0026
27,105,0.0052
27,107,0.0007
27,108,0.0026
27,109,0.0026
27,110,0.0020
27,111,0.0007
27,113,0.0026
27,114,0.0026
27,115,0.0007
27,116,0.0013
27,117,0.0020
28,8,0.0065
28,9,0.0013
28,10,0.0007
28,11,0.0404
28,12,0.0215
28,15,0.0046
28,16,0.0020
28,17,0.0013
28,18,0.0026
28,19,0.0039
28,20,0.0033
28,21,0.0026
28,22,0.0007
28,23,0.0306
28,24,0.0104
28,25,0.0078
28,26,0.0111
28,27,0.0013
28,29,0.0586
28,30,0.0248
28,31,0.0091
28,32,0.0065
28,33,0.0013
28,34,0.0033
28,35,0.0026
28,36,0.0013
28,38,0.0007
28,45,0.0033
28,46,0.0013
28,53,0.0020
28,54,0.0007
28,59,0.0020
28,60,0.0013
28,61,0.0052
28,62,0.0013
28,63,0.0208
28,80,0.0098
28,81,0.0169
28,82,0.0078
28,85,0.0007
28,87,0.0026
28,89,0.0007
28,90,0.0007
28,91,0.0215
28,92,0.0202
28,93,0.0163
28,94,0.0189
28,95,0.0384
28,96,0.0052
28,102,0.0046
28,103,0.0033
28,104,0.0039
28,105,0.0072
28,106,0.0026
28,107,0.0065
28,108,0.0039
28,109,0.0059
28,110,0.0039
28,113,0.0013
28,114,0.0013
28,115,0.0007
28,116,0.0091
28,117,0.0013
29,8,0.0104
29,9,0.0007
29,11,0.0404
29,12,0.0280
29,13,0.0007
29,14,0.0013
29,15,0.0039
29,16,0.0026
29,17,0.0013
29,18,0.0039
29,19,0.0020
29,20,0.0033
29,21,0.0026
29,22,0.0039
29,23,0.0052
29,24,0.0150
29,25,0.0163
29,26,0.0078
29,27,0.1101
29,28,0.0293
29,29,0.1147
29,30,0.0801
29,31,0.0059
29,32,0.0098
29,33,0.0091
29,34,0.0026
29,35,0.0007
29,36,0.0007
29,37,0.0013
29,39,0.0007
29,45,0.0007
29,55,0.0007
29,56,0.0007
29,57,0.0013
29,58,0.0013
29,59,0.0007
29,60,0.0013
29,61,0.0033
29,63,0.0313
29,64,0.0020
29,65,0.0013
29,66,0.0007
29,67,0.0013
29,69,0.0013
29,79,0.0013
29,80,0.0098
29,81,0.0078
29,82,0.0046
29,83,0.0020
29,88,0.0169
29,89,0.0020
29,90,0.0020
29,91,0.0235
29,92,0.0156
29,93,0.0221
29,94,0.0182
29,95,0.0326
29,96,0.0065
29,102,0.0007
29,103,0.0065
29,104,0.0046
29,105,0.0020
29,106,0.0020
29,107,0.0033
29,108,0.0013
29,109,0.0026
29,110,0.0013
29,111,0.0020
29,113,0.0007
29,114,0.0020
29,115,0.0026
30,8,0.0156
30,11,0.0443
30,12,0.0287
30,15,0.0033
30,16,0.0026
30,17,0.0020
30,18,0.0013
30,19,0.0013
30,20,0.0013
30,21,0.0007
30,22,0.0013
30,23,0.0065
30,24,0.0059
30,25,0.0137
30,26,0.1316
30,27,0.1068
30,28,0.0169
30,29,0.1668
30,30,0.0795
30,31,0.0391
30,32,0.0150
