x,y,heat
17,92,0.2543
17,93,0.4740
17,94,0.4913
17,95,0.6532
17,96,0.6994
17,97,0.7977
17,98,0.6705
17,99,0.5549
17,100,0.5434
17,101,0.4913
17,102,0.3064
17,103,0.2197
17,104,0.1445
17,105,0.0636
17,106,0.0405
17,107,0.0116
17,108,0.0173
18,62,0.0058
18,64,0.0058
18,66,0.0173
18,68,0.0116
18,69,0.0058
18,71,0.0116
18,72,0.0058
18,77,0.0058
18,81,0.0231
18,82,0.0173
18,83,0.0925
18,86,0.0867
18,87,0.5260
18,88,0.4104
18,89,0.2601
18,90,0.0520
18,91,0.2543
18,92,0.3410
18,93,0.0983
18,94,0.0116
18,95,0.1561
18,96,0.0983
18,97,0.5607
18,98,0.6185
18,99,0.6705
18,100,0.6185
18,101,0.5318
18,102,0.4220
18,103,0.3526
18,104,0.2139
18,105,0.0983
18,106,0.0694
18,107,0.0289
18,108,0.0231
18,109,0.0058
18,110,0.0058
18,111,0.0058
19,66,0.0116
19,67,0.0058
19,68,0.0058
19,69,0.0058
19,81,0.0231
19,82,0.0289
19,83,0.0751
19,86,0.0116
19,87,0.3931
19,88,0.4855
19,89,0.1272
19,90,0.1098
19,91,0.3410
19,92,0.0173
19,93,0.0173
19,94,0.0058
19,95,0.0058
19,96,0.2486
19,97,0.3815
19,98,0.4277
19,99,0.7803
19,100,0.7225
19,101,0.6821
19,102,0.5780
19,103,0.4393
19,104,0.2717
19,105,0.2023
19,106,0.0983
19,107,0.0405
19,108,0.0289
19,109,0.0058
20,63,0.0058
20,64,0.0058
20,65,0.0116
20,66,0.0116
20,70,0.0058
20,82,0.0405
20,83,0.0289
20,86,0.0173
20,87,0.1676
20,88,0.5780
20,89,0.0347
20,90,0.3295
20,91,0.0809
20,92,0.0289
20,93,0.0520
20,94,0.0636
20,95,0.2370
20,96,0.3873
20,97,0.3815
20,98,0.0751
20,99,0.0636
20,100,0.6185
20,101,0.7572
20,102,0.5780
20,103,0.5202
20,104,0.3642
20,105,0.1676
20,106,0.1098
20,107,0.0809
20,108,0.0289
20,109,0.0231
20,110,0.0116
21,63,0.0058
21,64,0.0058
21,65,0.0058
21,66,0.0173
21,81,0.0231
21,82,0.0520
21,83,0.0116
21,86,0.0405
21,87,0.0925
21,88,0.5318
21,89,0.4509
21,90,0.3295
21,91,0.0173
21,92,0.0231
21,93,0.1040
21,94,0.2312
21,95,0.3064
21,96,0.3931
21,97,0.0636
21,99,0.0116
21,100,0.0925
21,101,0.7630
21,102,0.6821
21,103,0.5838
21,104,0.3873
21,105,0.2312
21,106,0.1503
21,107,0.0983
21,108,0.0578
21,109,0.0173
21,110,0.0116
22,65,0.0116
22,81,0.0173
22,82,0.0578
22,83,0.0347
22,86,0.0231
22,87,0.1098
22,88,0.1908
22,89,0.4971
22,90,0.4393
22,91,0.0520
22,92,0.0578
22,93,0.2775
22,94,0.2775
22,95,0.2659
22,96,0.1618
22,100,0.0058
22,101,0.5318
22,102,0.7514
22,103,0.5665
22,104,0.4624
22,105,0.3179
22,106,0.1850
22,107,0.1098
22,108,0.0751
22,109,0.0520
22,110,0.0289
