x,y,heat
18,30,0.0012
18,31,0.0024
18,32,0.0036
18,34,0.0012
18,38,0.0012
18,39,0.0012
18,40,0.0024
18,41,0.0048
18,42,0.0036
18,46,0.0012
18,47,0.0024
18,50,0.0036
18,52,0.0012
18,55,0.0024
18,56,0.0024
18,57,0.0036
18,58,0.0012
18,59,0.0109
18,60,0.0060
18,61,0.0097
18,62,0.0036
18,63,0.0060
18,64,0.0036
18,65,0.0024
18,66,0.0048
18,67,0.0012
18,68,0.0133
18,69,0.0072
18,70,0.0145
18,71,0.0072
18,72,0.0181
18,73,0.0157
18,74,0.0217
18,75,0.0012
18,81,0.0254
18,82,0.0145
18,83,0.0254
18,84,0.0012
18,86,0.0048
18,87,0.1280
18,88,0.0592
18,89,0.0435
18,90,0.0048
18,91,0.0181
18,92,0.0350
18,93,0.0085
18,94,0.0024
18,95,0.0205
18,96,0.0338
18,97,0.1196
18,98,0.0845
18,99,0.1389
18,100,0.1546
18,101,0.0990
18,102,0.0507
18,103,0.0471
18,104,0.0205
18,105,0.0133
18,106,0.0048
18,107,0.0145
18,108,0.0012
19,9,0.0012
19,10,0.0072
19,11,0.0495
19,12,0.0072
19,13,0.0097
19,14,0.0109
19,15,0.0290
19,16,0.0060
19,20,0.0085
19,23,0.0133
19,24,0.0024
19,25,0.0012
19,26,0.0012
19,30,0.0036
19,31,0.0012
19,33,0.0024
19,34,0.0036
19,35,0.0012
19,40,0.0048
19,41,0.0060
19,47,0.0012
19,61,0.0012
19,62,0.0085
19,63,0.0121
19,64,0.0012
19,65,0.0024
19,66,0.0109
19,67,0.0060
19,68,0.0072
19,69,0.0060
19,70,0.0012
19,71,0.0024
19,72,0.0012
19,73,0.0024
19,74,0.0097
19,81,0.0121
19,82,0.0072
19,83,0.0169
19,87,0.0640
19,88,0.1002
19,89,0.0097
19,90,0.0072
19,91,0.0411
19,92,0.0036
19,93,0.0024
19,95,0.0060
19,96,0.0290
19,97,0.0700
19,98,0.0906
19,99,0.1292
19,100,0.1365
19,101,0.1075
19,102,0.0616
19,103,0.0290
19,104,0.0193
19,105,0.0097
19,106,0.0072
19,107,0.0048
19,108,0.0012
20,9,0.0012
20,10,0.0326
20,11,0.0314
20,12,0.0072
20,13,0.0048
20,14,0.0072
20,15,0.0097
20,16,0.1896
20,17,0.0036
20,18,0.0036
20,19,0.0060
20,20,0.0048
20,22,0.0012
20,23,0.0060
20,24,0.0036
20,25,0.0036
20,26,0.0024
20,27,0.0024
20,28,0.0024
20,29,0.0024
20,31,0.0048
20,32,0.0036
20,33,0.0024
20,38,0.0012
20,39,0.0024
20,40,0.0024
20,41,0.0012
20,63,0.0145
20,64,0.0012
20,65,0.0048
20,66,0.0109
20,81,0.0205
20,82,0.0145
20,83,0.0145
20,84,0.0036
20,86,0.0145
20,87,0.0145
20,88,0.2464
20,89,0.0012
20,90,0.0374
20,91,0.0085
20,92,0.0145
20,93,0.0072
20,94,0.0024
20,95,0.0266
20,96,0.0785
20,97,0.0652
20,98,0.0242
20,99,0.0121
20,100,0.0773
20,101,0.1316
20,102,0.1135
20,103,0.0278
20,104,0.0193
20,105,0.0085
20,106,0.0060
20,107,0.0060
20,108,0.0024
20,109,0.0012
21,9,0.0036
21,10,0.0435
21,12,0.0109
21,13,0.0097
21,14,0.0012
21,15,0.0205
21,16,0.0133
21,17,0.0302
21,18,0.0036
21,20,0.0036
21,21,0.0036
21,22,0.0036
21,23,0.0024
21,24,0.0072
21,25,0.0060
21,26,0.0072
21,27,0.0012
21,28,0.0012
21,31,0.1667
21,32,0.0012
21,33,0.0024
21,38,0.0012
21,39,0.0048
21,40,0.0048
21,46,0.0024
21,47,0.0012
21,63,0.0085
21,64,0.0012
21,65,0.0072
21,66,0.0012
21,81,0.0121
21,82,0.0060
21,83,0.0036
21,86,0.0048
21,87,0.0060
21,88,0.1027
21,89,0.0676
21,90,0.0338
21,91,0.0024
21,93,0.0097
21,94,0.0133
21,95,0.0302
21,96,0.0676
21,97,0.0242
21,98,0.0145
21,99,0.0012
21,100,0.0085
21,101,0.0435
21,102,0.0556
21,103,0.0229
21,104,0.0157
21,105,0.0097
21,106,0.0109
21,107,0.0012
21,108,0.0036
21,109,0.0036
22,8,0.0012
22,9,0.0012
22,10,0.0483
22,12,0.0024
22,13,0.0097
22,14,0.0036
22,15,0.0036
22,16,0.0012
22,17,0.0097
22,18,0.0326
22,20,0.0012
22,21,0.0036
22,23,0.0048
22,24,0.0048
22,25,0.0036
22,26,0.0048
22,27,0.0085
22,28,0.0012
22,31,0.0060
22,32,0.0012
22,33,0.0012
22,38,0.0024
22,39,0.0048
22,63,0.0133
22,64,0.0036
22,65,0.0157
22,81,0.0169
22,82,0.0145
22,83,0.0048
22,86,0.0097
22,87,0.0109
22,88,0.0326
22,89,0.0857
22,90,0.0700
22,91,0.0048
22,92,0.0181
22,93,0.0157
22,94,0.0217
22,95,0.0507
22,96,0.0217
22,100,0.0012
22,101,0.0217
22,102,0.0459
22,103,0.0519
22,104,0.0133
22,105,0.0133
22,106,0.0036
22,107,0.0085
22,108,0.0048
22,110,0.0012
22,112,0.0060
22,113,0.0085
22,115,0.0012
23,9,0.0048
23,10,0.0374
23,11,0.0072
23,12,0.0097
23,13,0.0133
23,14,0.0060
23,15,0.0048
23,17,0.0012
23,18,0.0121
23,19,0.0314
23,20,0.0109
23,21,0.0036
23,22,0.0036
23,24,0.0024
23,25,0.0085
23,28,0.0072
23,30,0.0012
23,31,0.0072
23,38,0.0109
23,39,0.0024
23,46,0.0024
23,63,0.0193
23,64,0.0072
23,81,0.0157
23,82,0.0048
23,83,0.0048
23,86,0.0036
23,87,0.0121
23,88,0.0121
23,89,0.0519
23,90,0.0399
23,91,0.0374
23,92,0.0459
23,93,0.0217
23,94,0.0169
23,95,0.0435
