x,y,heat
13,27,0.0230
13,28,0.0115
13,31,0.0057
13,32,0.1494
13,33,0.3103
13,34,0.3103
13,35,0.3046
13,36,0.3276
13,37,0.2989
13,38,0.3506
13,39,0.3046
13,40,0.3046
13,41,0.2874
13,42,0.2989
13,43,0.2816
13,44,0.2529
13,45,0.2816
13,46,0.2299
13,47,0.2586
13,48,0.2701
13,49,0.2241
13,50,0.1897
13,51,0.2586
13,52,0.1897
13,53,0.1207
13,54,0.2529
13,55,0.1552
13,56,0.1552
13,57,0.1437
13,58,0.1379
13,59,0.1667
13,60,0.1264
13,61,0.1667
13,62,0.1437
13,63,0.1552
13,64,0.1437
13,65,0.1494
13,66,0.2011
13,67,0.1667
13,68,0.2414
13,69,0.2644
13,70,0.2184
13,71,0.3161
13,72,0.3851
13,73,0.4080
13,74,0.4425
13,75,0.5057
13,76,0.4885
13,77,0.5345
13,78,0.5402
13,79,0.5805
13,80,0.5920
13,81,0.5805
13,82,0.6552
13,83,0.6034
13,84,0.6782
13,85,0.6724
13,86,0.6782
13,87,0.6034
13,88,0.6149
13,89,0.5172
13,90,0.4310
13,91,0.4138
13,92,0.3793
13,93,0.3448
13,94,0.3161
13,95,0.2989
13,96,0.2931
13,97,0.2241
13,98,0.1724
13,99,0.1149
13,100,0.0805
13,101,0.0632
13,102,0.0287
13,103,0.0172
13,105,0.0057
14,11,0.4253
14,12,0.2529
14,13,0.1322
14,14,0.0977
14,15,0.0460
14,16,0.1207
14,17,0.1034
14,18,0.0632
14,19,0.1092
14,20,0.1207
14,21,0.1264
14,22,0.0977
14,23,0.0977
14,24,0.0632
14,25,0.0230
14,26,0.0057
14,28,0.0057
14,33,0.0172
14,34,0.0632
14,35,0.1149
14,36,0.1034
14,37,0.1264
14,38,0.2011
14,39,0.1782
14,40,0.2586
14,41,0.2586
14,42,0.2184
14,43,0.2989
14,44,0.3103
14,45,0.3851
14,46,0.3678
14,47,0.3678
14,48,0.3966
14,49,0.3621
14,50,0.4885
14,51,0.4310
14,52,0.5057
14,53,0.4943
14,54,0.5230
14,55,0.5172
14,56,0.4598
14,57,0.5115
14,58,0.4425
14,59,0.4713
14,60,0.4540
14,61,0.4195
14,62,0.4483
14,63,0.4540
14,64,0.4310
14,65,0.4310
14,66,0.4425
14,67,0.4368
14,68,0.4540
14,69,0.4770
14,70,0.4770
14,71,0.5460
14,72,0.5805
14,73,0.7184
14,74,0.6322
14,75,0.7356
14,76,0.6724
14,77,0.7471
14,78,0.7241
14,79,0.7701
14,80,0.7529
14,81,0.7299
14,82,0.8103
14,83,0.7816
14,84,0.8103
14,85,0.7759
14,86,0.7701
14,87,0.7701
14,88,0.6034
14,89,0.6264
14,90,0.5575
14,91,0.5402
14,92,0.5345
14,93,0.4540
14,94,0.4310
14,95,0.3966
14,96,0.3046
14,97,0.3103
14,98,0.2529
14,99,0.2184
14,100,0.1264
14,101,0.0862
14,102,0.0460
14,103,0.0230
14,104,0.0172
14,105,0.0115
14,106,0.0115
15,10,0.0172
15,11,0.3391
15,12,0.2241
15,13,0.1437
15,14,0.0517
15,15,0.0287
15,16,0.0345
15,17,0.0632
15,18,0.1207
15,19,0.1264
15,20,0.0287
15,21,0.0287
15,22,0.0230
15,23,0.0632
15,24,0.0402
15,25,0.1379
15,26,0.0920
15,27,0.1379
15,28,0.1552
15,29,0.1207
15,30,0.1724
15,31,0.1552
15,32,0.1667
15,33,0.1494
15,34,0.1839
15,35,0.1897
15,36,0.1667
15,37,0.1379
15,38,0.1437
15,39,0.1437
15,40,0.1207
15,41,0.1379
15,42,0.1264
15,43,0.1207
15,44,0.1494
15,45,0.1437
15,46,0.0920
15,47,0.0977
15,48,0.1379
15,49,0.0460
15,50,0.0230
15,51,0.0345
15,54,0.0115
15,55,0.0805
15,56,0.1149
15,57,0.1667
15,58,0.1897
15,59,0.1782
15,60,0.2069
15,61,0.1552
15,62,0.2069
15,63,0.1494
15,64,0.1839
15,65,0.2184
15,66,0.1897
15,67,0.2126
15,68,0.2069
15,69,0.2069
15,70,0.2586
15,71,0.3161
15,72,0.3448
15,73,0.3103
15,74,0.3563
15,75,0.4195
15,76,0.4885
15,77,0.5287
15,78,0.5575
15,79,0.5690
15,80,0.6149
15,81,0.6667
15,82,0.6782
15,83,0.6782
15,84,0.6724
15,85,0.6724
15,86,0.6667
15,87,0.6322
15,88,0.6494
15,89,0.5690
15,90,0.5517
15,91,0.4770
15,92,0.5000
15,93,0.4540
15,94,0.4540
15,95,0.4540
15,96,0.3736
15,97,0.3966
15,98,0.3563
15,99,0.2759
15,100,0.2356
15,101,0.1839
15,102,0.1207
15,103,0.0402
15,104,0.0287
15,105,0.0172
15,106,0.0115
15,107,0.0115
16,10,0.0402
16,11,0.3448
16,12,0.2184
16,13,0.1839
16,14,0.0977
16,15,0.0230
16,19,0.0057
16,20,0.1322
16,21,0.0172
16,24,0.0057
16,25,0.0115
16,26,0.0172
16,27,0.0230
16,28,0.0287
16,29,0.0287
16,30,0.0230
16,31,0.0345
16,32,0.0287
16,33,0.0460
16,34,0.0172
16,35,0.0172
16,38,0.0057
16,39,0.0057
16,40,0.0172
16,42,0.0115
16,43,0.0402
16,46,0.0172
16,47,0.0057
16,48,0.0230
16,49,0.0575
16,50,0.0977
16,51,0.0805
16,52,0.0115
16,55,0.0172
16,56,0.0287
16,57,0.0287
16,58,0.0287
16,59,0.0345
16,60,0.0345
16,61,0.0517
16,62,0.0575
16,63,0.0805
16,64,0.0690
16,65,0.0805
16,66,0.0690
16,67,0.1379
16,68,0.1379
16,69,0.1264
16,70,0.1552
16,71,0.1437
16,72,0.1897
16,73,0.0690
16,75,0.2184
16,76,0.4080
16,77,0.4023
16,78,0.4655
16,79,0.6092
16,80,0.5000
16,81,0.5517
16,82,0.5575
16,83,0.5805
16,84,0.6322
16,85,0.6954
16,86,0.6322
16,87,0.5517
16,88,0.5690
16,89,0.5230
16,90,0.5460
16,91,0.4713
16,92,0.4368
16,93,0.4253
16,94,0.4483
16,95,0.4138
16,96,0.4253
16,97,0.4080
16,98,0.3678
16,99,0.3563
16,100,0.2586
16,101,0.2184
16,102,0.1609
16,103,0.0920
16,104,0.0575
16,105,0.0230
16,106,0.0057
17,10,0.0460
17,11,0.3103
17,12,0.1609
17,13,0.1207
17,14,0.1552
17,15,0.0402
17,20,0.0345
17,21,0.0805
17,22,0.0345
17,23,0.0230
17,24,0.0517
17,25,0.0115
17,26,0.0230
17,27,0.0057
17,28,0.0115
17,29,0.0172
17,30,0.0057
17,31,0.0287
17,32,0.0345
17,33,0.0345
17,34,0.0172
17,35,0.0172
17,39,0.0115
17,41,0.0287
17,42,0.0345
17,46,0.0230
17,47,0.0057
17,48,0.0115
17,49,0.0115
17,51,0.0057
17,52,0.0402
17,53,0.0862
17,54,0.0747
17,55,0.0632
17,56,0.0690
17,57,0.0575
17,58,0.0460
17,59,0.0632
17,60,0.0747
17,61,0.0460
17,62,0.0345
17,63,0.0287
17,64,0.0287
17,65,0.0460
17,66,0.0402
17,67,0.0575
17,68,0.0402
17,69,0.0805
17,70,0.1264
17,71,0.1322
17,72,0.2126
17,73,0.2356
17,74,0.2644
17,75,0.3736
17,76,0.1322
17,77,0.1609
17,78,0.1782
17,79,0.2011
17,80,0.3161
17,81,0.3333
17,82,0.2989
17,83,0.4195
17,84,0.4023
17,85,0.4885
17,86,0.5402
17,87,0.5920
17,88,0.3391
17,89,0.3218
17,90,0.0805
17,91,0.0402
17,92,0.1552
17,93,0.2471
17,94,0.3103
17,95,0.3736
17,96,0.4138
17,97,0.4368
17,98,0.4080
17,99,0.3966
17,100,0.3678
17,101,0.2644
17,102,0.2241
17,103,0.1092
17,104,0.0747
17,105,0.0287
17,106,0.0057
18,9,0.0115
18,10,0.0747
18,11,0.2989
18,12,0.1379
18,13,0.0747
18,14,0.1322
18,15,0.1494
18,16,0.0057
18,20,0.0287
18,21,0.0345
18,22,0.1322
18,23,0.0172
18,25,0.0172
18,26,0.0230
18,27,0.0172
18,28,0.0115
18,30,0.0057
18,31,0.0287
18,32,0.0172
18,33,0.0057
18,34,0.0057
18,38,0.0057
18,39,0.0115
18,40,0.0172
18,41,0.0230
18,42,0.0172
18,46,0.0057
18,47,0.0115
18,50,0.0230
18,51,0.0057
18,52,0.0172
18,55,0.0172
18,56,0.0172
18,57,0.0287
18,58,0.0517
18,59,0.0632
18,60,0.0575
18,61,0.1034
18,62,0.0517
18,63,0.0460
18,64,0.0172
18,65,0.0287
18,66,0.0230
18,67,0.0230
18,68,0.0862
18,69,0.0805
18,70,0.0977
18,71,0.0920
18,72,0.1092
18,73,0.1437
18,74,0.0460
18,75,0.0287
18,76,0.0115
18,81,0.1207
18,82,0.0747
18,83,0.1264
18,84,0.0057
18,86,0.0517
18,87,0.4770
18,88,0.2816
18,89,0.1839
18,90,0.0172
18,91,0.1207
18,92,0.1954
18,93,0.0805
18,94,0.0057
18,95,0.1092
18,96,0.1034
18,97,0.3448
18,98,0.3333
18,99,0.3736
18,100,0.3908
18,101,0.3276
18,102,0.2184
18,103,0.1667
18,104,0.0862
18,105,0.0345
18,106,0.0230
18,107,0.0115
18,108,0.0057
19,9,0.0115
19,10,0.1034
19,11,0.2471
19,12,0.0920
19,13,0.0690
19,14,0.0575
19,15,0.2184
19,16,0.0345
19,19,0.0057
19,20,0.0517
19,23,0.0920
19,24,0.0402
19,25,0.0115
19,26,0.0172
19,28,0.0057
19,30,0.0287
19,31,0.0172
19,33,0.0172
19,34,0.0172
19,35,0.0057
19,40,0.0345
19,41,0.0345
19,46,0.0115
19,47,0.0057
19,48,0.0057
19,51,0.0057
19,61,0.0172
19,62,0.0862
19,63,0.0862
19,64,0.0115
19,65,0.0172
19,66,0.1034
19,67,0.0632
19,68,0.0862
19,69,0.0690
19,70,0.0172
19,71,0.0172
19,72,0.0230
19,73,0.0115
19,74,0.0402
19,81,0.1207
19,82,0.0575
19,83,0.0805
19,87,0.3563
19,88,0.3678
19,89,0.0575
19,90,0.0460
19,91,0.2184
19,92,0.0230
19,93,0.0230
19,95,0.0172
19,96,0.1437
19,97,0.2414
19,98,0.3161
19,99,0.3793
19,100,0.3793
19,101,0.3736
19,102,0.2356
19,103,0.1322
19,104,0.0920
19,105,0.0460
19,106,0.0287
19,107,0.0057
19,108,0.0057
20,9,0.0115
20,10,0.1839
20,11,0.2184
20,12,0.0920
20,13,0.0517
20,14,0.0517
20,15,0.0632
20,16,0.2126
20,17,0.0172
20,18,0.0287
20,19,0.0287
20,20,0.0287
20,21,0.0057
20,22,0.0057
20,23,0.0690
20,24,0.0402
20,25,0.0345
20,26,0.0172
20,27,0.0115
20,28,0.0230
20,29,0.0172
20,30,0.0172
20,31,0.0230
20,32,0.0287
20,33,0.0115
20,38,0.0115
20,39,0.0230
20,40,0.0230
20,41,0.0057
20,63,0.1264
20,64,0.0172
20,65,0.0287
20,66,0.0977
20,72,0.0057
20,74,0.0057
20,81,0.1207
20,82,0.0690
20,83,0.0805
20,84,0.0115
20,86,0.0402
20,87,0.1322
20,88,0.4828
20,89,0.0287
20,90,0.1897
20,91,0.0690
20,92,0.0287
20,93,0.0287
20,94,0.0230
20,95,0.0862
20,96,0.2011
20,97,0.2644
20,98,0.1322
20,99,0.0862
20,100,0.2931
20,101,0.2989
20,102,0.2529
20,103,0.1667
20,104,0.1092
20,105,0.0460
20,106,0.0172
20,107,0.0230
20,108,0.0057
20,109,0.0057
21,9,0.0172
21,10,0.3046
21,12,0.0977
21,13,0.1034
21,14,0.0287
21,15,0.0402
21,16,0.1034
21,17,0.2299
21,18,0.0230
21,20,0.0057
21,21,0.0172
21,22,0.0345
21,23,0.0345
21,24,0.0517
21,25,0.0690
21,26,0.0460
